CollectDate,Year,Month,LabSampleNum,Locator,Depth,Parameter,Value,Units,Qualifier,MDL,RDL,Text,Value_orig,det_Flag
2017-07-12T16:46:00Z,2017,7,L68129-1,VA12A,NA,Total Suspended Solids,3,mg/L,,0.5,1,,3,FALSE
2018-06-13T16:04:00Z,2018,6,L70254-6,VA65A,NA,Total Suspended Solids,5.4,mg/L,,0.5,1,,5.4,FALSE
2021-08-25T15:39:00Z,2021,8,L77439-2,VA41A,NA,"Conductivity, Field",147,umhos/cm,,0.5,10,,147,FALSE
2011-01-04T16:37:00Z,2011,1,L52397-2,VA41A,NA,Temperature,3.3,deg C,,NA,NA,,3.3,FALSE
2011-11-08T17:35:00Z,2011,11,L54563-1,VA12A,NA,Ammonia Nitrogen,0.0063,mg/L,<RDL,0.005,0.01,,0.0063,FALSE
2019-12-18T16:54:00Z,2019,12,L73758-4,VA45A,NA,Total Nitrogen,1.21,mg/L,,0.05,0.1,,1.21,FALSE
2010-04-06T14:53:00Z,2010,4,L50514-2,VA41A,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2019-06-12T16:40:00Z,2019,6,L72464-4,VA45A,NA,Total Alkalinity,58.9,mg CaCO3/L,,1,5,,58.9,FALSE
2021-06-16T14:24:00Z,2021,6,L77078-3,VA37A,NA,Turbidity,2.76,NTU,,0.2,0.5,,2.76,FALSE
2018-11-07T17:39:00Z,2018,11,L71257-1,VA12A,NA,"Conductivity, Field",176,umhos/cm,,0.5,10,,176,FALSE
2020-10-14T14:31:00Z,2020,10,L75652-3,VA37A,NA,"Conductivity, Field",150,umhos/cm,,0.5,10,,150,FALSE
2008-04-08T19:31:00Z,2008,4,L45369-5,VA65A,NA,Turbidity,1.3,NTU,<RDL,0.5,2,,1.3,FALSE
2007-10-09T18:22:00Z,2007,10,L44118-4,VA41A,NA,Total Alkalinity,53.9,mg CaCO3/L,,1,10,,53.9,FALSE
2016-09-14T14:33:00Z,2016,9,L66017-2,VA41A,NA,"pH, Field",7.63,pH,,NA,NA,,7.63,FALSE
2021-02-10T16:06:00Z,2021,2,L76382-2,VA41A,NA,Total Alkalinity,38.7,mg CaCO3/L,,1,5,,38.7,FALSE
2016-09-14T14:33:00Z,2016,9,L66017-2,VA41A,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2007-05-08T17:34:00Z,2007,5,L42618-5,VA42A,NA,Total Nitrogen,1.26,mg/L,,0.05,0.1,,1.26,FALSE
2008-06-11T14:30:00Z,2008,6,L45701-3,VA42A,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2016-02-10T16:15:00Z,2016,2,L64769-6,VA42A,NA,Nitrite + Nitrate Nitrogen,1.24,mg/L,,0.01,0.04,,1.24,FALSE
2009-10-06T17:02:00Z,2009,10,L49213-1,VA12A,NA,Orthophosphate Phosphorus,0.0408,mg/L,,0.002,0.005,,0.0408,FALSE
2022-04-12T14:48:00Z,2022,4,L78937-3,VA37A,NA,E. coli,6,CFU/100ml,,NA,NA,,6,FALSE
2007-02-06T19:05:00Z,2007,2,L41677-5,VA42A,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2016-09-14T14:15:00Z,2016,9,L66017-3,VA37A,NA,"Dissolved Oxygen, Field",10.6,mg/L,,0.5,1,,10.6,FALSE
2019-02-26T16:30:00Z,2019,2,L71726-2,VA41A,NA,Ammonia Nitrogen,0.0121,mg/L,,0.002,0.01,,0.0121,FALSE
2016-07-13T16:20:00Z,2016,7,L65747-1,VA12A,NA,Ammonia Nitrogen,0.0066,mg/L,<RDL,0.002,0.01,,0.0066,FALSE
2022-01-12T18:29:00Z,2022,1,L78400-6,VA65A,NA,"Dissolved Oxygen, Field",11.8,mg/L,,0.5,1,,11.8,FALSE
2011-02-08T16:35:00Z,2011,2,L52543-1,VA12A,NA,Total Suspended Solids,3.6,mg/L,,1,2,,3.6,FALSE
2018-05-16T15:43:00Z,2018,5,L70045-2,VA41A,NA,Temperature,11.8,deg C,,NA,NA,,11.8,FALSE
2013-11-05T23:30:00Z,2013,11,L59044-4,VA65A,NA,Fecal Coliform,1,CFU/100ml,<MDL,1,NA,,NA,TRUE
2019-10-16T15:47:00Z,2019,10,L73398-6,VA65A,NA,Total Suspended Solids,9,mg/L,,0.5,1,,9,FALSE
2015-06-10T15:15:00Z,2015,6,L62917-3,VA37A,NA,Total Nitrogen,1.85,mg/L,,0.05,0.1,,1.85,FALSE
2007-02-06T17:44:00Z,2007,2,L41677-1,VA12A,NA,Temperature,6.9,deg C,,NA,NA,,6.9,FALSE
2018-07-18T14:59:00Z,2018,7,L70364-2,VA41A,NA,"pH, Field",7.66,pH,,NA,NA,,7.66,FALSE
2018-01-10T17:23:00Z,2018,1,L69310-6,VA65A,NA,Ammonia Nitrogen,0.0066,mg/L,<RDL,0.002,0.01,,0.0066,FALSE
2011-07-06T16:33:00Z,2011,7,L53554-2,VA41A,NA,Silica,30.8,mg/L,,0.25,0.5,,30.8,FALSE
2021-02-10T16:37:00Z,2021,2,L76382-4,VA45A,NA,Ammonia Nitrogen,0.0047,mg/L,<RDL,0.002,0.01,,0.0047,FALSE
2009-06-02T16:51:00Z,2009,6,L48212-1,VA12A,NA,Total Alkalinity,71.2,mg CaCO3/L,,1,5,,71.2,FALSE
2022-01-12T18:00:00Z,2022,1,L78401-4,VA45A,NA,Total Phosphorus,0.0203,mg/L,,0.005,0.01,,0.0203,FALSE
2007-06-05T16:01:00Z,2007,6,L42884-1,VA12A,NA,"Conductivity, Field",180,umhos/cm,,0.5,10,,180,FALSE
2015-02-11T15:32:00Z,2015,2,L62075-3,VA37A,NA,Total Alkalinity,21,mg CaCO3/L,,1,5,,21,FALSE
2018-06-13T16:22:00Z,2018,6,L70256-1,VA12A,NA,Total Nitrogen,0.895,mg/L,,0.05,0.1,,0.895,FALSE
2008-04-08T18:06:00Z,2008,4,L45369-3,VA42A,NA,Total Phosphorus,0.0268,mg/L,,0.005,0.01,,0.0268,FALSE
2007-07-05T18:13:00Z,2007,7,L43108-4,VA41A,NA,Fecal Coliform,410,CFU/100ml,,NA,NA,,410,FALSE
2014-10-14T15:34:00Z,2014,10,L61410-4,VA45A,NA,Nitrite + Nitrate Nitrogen,0.556,mg/L,SH,0.01,0.04,,0.556,FALSE
2010-01-05T16:41:00Z,2010,1,L49869-2,VA41A,NA,Temperature,7.61,deg C,,NA,NA,,7.61,FALSE
2010-06-09T16:38:00Z,2010,6,L50972-4,VA45A,NA,Turbidity,11.4,NTU,,0.2,0.5,,11.4,FALSE
2007-10-09T18:41:00Z,2007,10,L44118-5,VA42A,NA,Total Phosphorus,0.0451,mg/L,,0.005,0.01,,0.0451,FALSE
2015-04-15T14:49:00Z,2015,4,L62512-2,VA41A,NA,Total Phosphorus,0.0486,mg/L,,0.005,0.01,,0.0486,FALSE
2009-07-08T16:23:00Z,2009,7,L48473-1,VA12A,NA,Silica,32.1,mg/L,,0.5,1,,32.1,FALSE
2019-04-10T15:20:00Z,2019,4,L71995-2,VA41A,NA,Nitrite + Nitrate Nitrogen,0.7,mg/L,,0.01,0.04,,0.7,FALSE
2016-09-14T15:45:00Z,2016,9,L66017-1,VA12A,NA,"pH, Field",7.8,pH,,NA,NA,,7.8,FALSE
2021-10-13T16:56:00Z,2021,10,L77818-3,VA37A,NA,Orthophosphate Phosphorus,0.0192,mg/L,,5e-4,0.002,,0.0192,FALSE
2015-10-14T19:58:00Z,2015,10,L63873-4,VA45A,NA,Total Suspended Solids,1.9,mg/L,,0.5,1,,1.9,FALSE
2021-10-13T16:56:00Z,2021,10,L77818-3,VA37A,NA,Turbidity,2.25,NTU,,0.2,0.5,,2.25,FALSE
2021-10-13T17:37:00Z,2021,10,L77818-4,VA45A,NA,Total Suspended Solids,0.5,mg/L,<MDL,0.5,1,,NA,TRUE
2014-10-14T14:43:00Z,2014,10,L61410-3,VA37A,NA,Total Alkalinity,50.6,mg CaCO3/L,,1,5,,50.6,FALSE
2014-10-14T15:14:00Z,2014,10,L61413-6,VA42A,NA,Total Alkalinity,57.2,mg CaCO3/L,,1,5,,57.2,FALSE
2007-03-06T20:35:00Z,2007,3,L41989-8,VA65A,NA,"Dissolved Oxygen, Field",11.4,mg/L,,0.5,1,,11.4,FALSE
2021-08-25T15:17:00Z,2021,8,L77439-3,VA37A,NA,Total Phosphorus,0.0288,mg/L,,0.005,0.01,,0.0288,FALSE
2010-05-04T15:56:00Z,2010,5,L50749-4,VA45A,NA,"Conductivity, Field",81.1,umhos/cm,,0.5,10,,81.1,FALSE
2022-01-12T17:14:00Z,2022,1,L78401-2,VA41A,NA,Temperature,7.73,deg C,,NA,NA,,7.73,FALSE
2009-05-05T16:40:00Z,2009,5,L47987-5,VA65A,NA,Temperature,9.67,deg C,,NA,NA,,9.67,FALSE
2021-01-13T19:58:00Z,2021,1,L76197-6,VA65A,NA,Nitrite + Nitrate Nitrogen,1.68,mg/L,,0.01,0.04,,1.68,FALSE
2014-09-17T17:53:00Z,2014,9,L61132-1,VA12A,NA,"Conductivity, Field",194,umhos/cm,,0.5,10,,194,FALSE
2019-03-13T15:39:00Z,2019,3,L71926-2,VA41A,NA,Total Suspended Solids,2.3,mg/L,,0.5,1,,2.3,FALSE
2020-06-10T15:38:00Z,2020,6,L74768-4,VA45A,NA,Total Nitrogen,0.708,mg/L,,0.05,0.1,,0.708,FALSE
2013-04-02T22:58:00Z,2013,4,L57621-5,VA42A,NA,Temperature,10.7,deg C,,NA,NA,,10.7,FALSE
2018-09-12T16:49:00Z,2018,9,L70842-4,VA45A,NA,"Dissolved Oxygen, Field",2.7,mg/L,,0.5,1,,2.7,FALSE
2015-08-12T15:25:00Z,2015,8,L63411-3,VA37A,NA,"Conductivity, Field",145,umhos/cm,,0.5,10,,145,FALSE
2021-12-15T15:55:00Z,2021,12,L78229-7,VA42A,NA,Total Phosphorus,0.0371,mg/L,,0.005,0.01,,0.0371,FALSE
2012-09-05T15:28:00Z,2012,9,L56384-4,VA45A,NA,Total Alkalinity,56.7,mg CaCO3/L,,1,5,,56.7,FALSE
2006-11-14T15:58:00Z,2006,11,L41073-6,VA45A,NA,Orthophosphate Phosphorus,0.004437217816129581,mg/L,<RDL,0.002,0.005,,0.0035,FALSE
2010-03-02T17:15:00Z,2010,3,L50304-1,VA12A,NA,Total Suspended Solids,7.2,mg/L,,0.5,1,,7.2,FALSE
2017-06-14T15:54:00Z,2017,6,L67925-5,VA65A,NA,Total Suspended Solids,7.2,mg/L,,0.5,1,,7.2,FALSE
2020-12-16T18:27:00Z,2020,12,L76004-2,VA41A,NA,E. coli,32,CFU/100ml,,NA,NA,,32,FALSE
2020-11-12T16:08:00Z,2020,11,L75832-7,VA42A,NA,Total Alkalinity,60.5,mg CaCO3/L,,1,5,,60.5,FALSE
2015-01-14T16:29:00Z,2015,1,L61872-6,VA42A,NA,Orthophosphate Phosphorus,0.0172,mg/L,,5e-4,0.002,,0.0172,FALSE
2017-05-10T17:15:00Z,2017,5,L67693-6,VA42A,NA,Total Phosphorus,0.069,mg/L,,0.005,0.01,,0.069,FALSE
2015-08-12T15:54:00Z,2015,8,L63410-6,VA42A,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2009-08-04T16:46:00Z,2009,8,L48676-2,VA41A,NA,Nitrite + Nitrate Nitrogen,0.763,mg/L,,0.01,0.04,,0.763,FALSE
2013-06-04T22:41:00Z,2013,6,L58013-4,VA65A,NA,Total Nitrogen,1.29,mg/L,H,0.05,0.1,,1.29,FALSE
2013-02-04T22:11:00Z,2013,2,L57191-4,VA65A,NA,Total Suspended Solids,2.3,mg/L,,0.5,1,,2.3,FALSE
2021-12-15T16:34:00Z,2021,12,L78229-6,VA65A,NA,"Dissolved Oxygen, Field",12,mg/L,,0.5,1,,12,FALSE
2011-03-08T17:20:00Z,2011,3,L52678-4,VA45A,NA,Silica,18.9,mg/L,,0.5,1,,18.9,FALSE
2018-09-12T14:52:00Z,2018,9,L70842-1,VA12A,NA,Total Suspended Solids,14.4,mg/L,,0.5,1,,14.4,FALSE
2017-12-13T17:21:00Z,2017,12,L69130-4,VA45A,NA,"Conductivity, Field",81.1,umhos/cm,,0.5,10,,81.1,FALSE
2016-06-15T16:14:00Z,2016,6,L65576-5,VA65A,NA,Temperature,10.2,deg C,,NA,NA,,10.2,FALSE
2021-10-13T17:22:00Z,2021,10,L77817-7,VA42A,NA,Total Phosphorus,0.043,mg/L,,0.005,0.01,,0.043,FALSE
2018-07-18T14:59:00Z,2018,7,L70364-2,VA41A,NA,Total Suspended Solids,6.71,mg/L,,0.5,1,,6.71,FALSE
2011-12-06T15:44:00Z,2011,12,L54734-2,VA41A,NA,"Conductivity, Field",136,umhos/cm,,0.5,10,,136,FALSE
2017-09-13T14:47:00Z,2017,9,L68504-1,VA12A,NA,Total Nitrogen,0.955,mg/L,,0.05,0.1,,0.955,FALSE
2015-01-14T18:15:00Z,2015,1,L61871-1,VA12A,NA,Total Phosphorus,0.0361,mg/L,,0.005,0.01,,0.0361,FALSE
2018-07-18T15:33:00Z,2018,7,L70364-4,VA45A,NA,Total Nitrogen,1.24,mg/L,,0.05,0.1,,1.24,FALSE
2020-11-12T16:26:00Z,2020,11,L75833-4,VA45A,NA,Temperature,8.22,deg C,,NA,NA,,8.22,FALSE
2012-09-05T17:10:00Z,2012,9,L56384-1,VA12A,NA,Nitrite + Nitrate Nitrogen,0.794,mg/L,,0.01,0.04,,0.794,FALSE
2015-02-11T15:32:00Z,2015,2,L62075-3,VA37A,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2016-01-13T17:44:00Z,2016,1,L64543-1,VA12A,NA,Ammonia Nitrogen,0.0112,mg/L,,0.002,0.01,,0.0112,FALSE
2008-07-08T18:23:00Z,2008,7,L45854-1,VA12A,NA,Total Nitrogen,0.936,mg/L,,0.05,0.1,,0.936,FALSE
2016-01-13T15:32:00Z,2016,1,L64543-3,VA37A,NA,"Conductivity, Field",92.4,umhos/cm,,0.5,10,,92.4,FALSE
2017-08-17T17:09:00Z,2017,8,L68387-6,VA65A,NA,Nitrite + Nitrate Nitrogen,1.58,mg/L,,0.01,0.04,,1.58,FALSE
2011-06-07T14:48:00Z,2011,6,L53307-4,VA45A,NA,Orthophosphate Phosphorus,0.00908,mg/L,,0.002,0.005,,0.00908,FALSE
2021-12-15T15:23:00Z,2021,12,L78230-3,VA37A,NA,Total Phosphorus,0.0355,mg/L,,0.005,0.01,,0.0355,FALSE
2020-08-12T16:27:00Z,2020,8,L75076-4,VA45A,NA,Orthophosphate Phosphorus,0.03,mg/L,,5e-4,0.002,,0.03,FALSE
2017-09-13T15:50:00Z,2017,9,L68504-2,VA41A,NA,Turbidity,3.12,NTU,,0.2,0.5,,3.12,FALSE
2018-08-13T20:00:00Z,2018,8,L70513-6,VA65A,NA,Total Phosphorus,0.0665,mg/L,,0.005,0.01,,0.0665,FALSE
2008-11-04T15:56:00Z,2008,11,L46861-3,VA42A,NA,Total Suspended Solids,316,mg/L,,3.3,6.7,,316,FALSE
2018-08-13T18:04:00Z,2018,8,L70514-1,VA12A,NA,Total Nitrogen,0.856,mg/L,,0.05,0.1,,0.856,FALSE
2010-01-05T15:50:00Z,2010,1,L49869-4,VA45A,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2022-03-16T16:36:00Z,2022,3,L78771-6,VA65A,NA,Turbidity,20.9,NTU,,0.2,0.5,,20.9,FALSE
2014-12-10T15:54:00Z,2014,12,L61761-3,VA37A,NA,Orthophosphate Phosphorus,0.0109,mg/L,,5e-4,0.002,,0.0109,FALSE
2021-02-10T17:00:00Z,2021,2,L76381-6,VA65A,NA,Total Nitrogen,2.14,mg/L,,0.05,0.1,,2.14,FALSE
2008-03-04T16:16:00Z,2008,3,L45211-5,VA65A,NA,Total Nitrogen,1.79,mg/L,,0.05,0.1,,1.79,FALSE
2010-02-02T17:17:00Z,2010,2,L50061-1,VA12A,NA,Ammonia Nitrogen,0.0095,mg/L,<RDL,0.005,0.01,,0.0095,FALSE
2019-02-26T16:30:00Z,2019,2,L71726-2,VA41A,NA,Total Suspended Solids,2.3,mg/L,,0.5,1,,2.3,FALSE
2016-07-13T15:24:00Z,2016,7,L65746-11,VA42A,NA,Total Nitrogen,1.26,mg/L,,0.05,0.1,,1.26,FALSE
2017-12-13T17:21:00Z,2017,12,L69130-4,VA45A,NA,Ammonia Nitrogen,0.0043,mg/L,<RDL,0.002,0.01,,0.0043,FALSE
2022-03-16T16:36:00Z,2022,3,L78771-6,VA65A,NA,Total Phosphorus,0.0425,mg/L,,0.005,0.01,,0.0425,FALSE
2018-07-18T15:55:00Z,2018,7,L70359-6,VA65A,NA,"pH, Field",7.82,pH,,NA,NA,,7.82,FALSE
2007-11-06T16:22:00Z,2007,11,L44457-8,VA45A,NA,Total Nitrogen,0.586,mg/L,,0.05,0.1,,0.586,FALSE
2017-11-15T16:08:00Z,2017,11,L68965-3,VA37A,NA,Total Phosphorus,0.0584,mg/L,,0.005,0.01,,0.0584,FALSE
2020-02-12T16:07:00Z,2020,2,L74072-2,VA41A,NA,Total Suspended Solids,4.2,mg/L,,0.5,1,,4.2,FALSE
2015-05-13T16:10:00Z,2015,5,L62660-5,VA65A,NA,Total Nitrogen,1.95,mg/L,,0.05,0.1,,1.95,FALSE
2009-09-09T14:37:00Z,2009,9,L48953-3,VA42A,NA,"pH, Field",7.81,pH,,NA,NA,,7.81,FALSE
2019-03-13T16:08:00Z,2019,3,L71926-4,VA45A,NA,Turbidity,4.84,NTU,,0.2,0.5,,4.84,FALSE
2012-06-05T14:32:00Z,2012,6,L55756-2,VA41A,NA,Fecal Coliform,3000,CFU/100ml,,NA,NA,,3000,FALSE
2013-10-07T16:59:00Z,2013,10,L58848-4,VA65A,NA,Orthophosphate Phosphorus,0.0475,mg/L,,5e-4,0.005,,0.0475,FALSE
2006-12-12T15:54:00Z,2006,12,L41351-1,VA12A,NA,Turbidity,21.9,NTU,,0.5,2,,21.9,FALSE
2020-09-30T15:00:00Z,2020,9,L75442-3,VA37A,NA,Temperature,11.9,deg C,,NA,NA,,11.9,FALSE
2008-05-06T15:24:00Z,2008,5,L45567-4,VA45A,NA,Total Suspended Solids,1.1,mg/L,,0.5,1,,1.1,FALSE
2014-12-10T15:54:00Z,2014,12,L61761-3,VA37A,NA,"pH, Field",6.79,pH,,NA,NA,,6.79,FALSE
2016-11-16T17:14:00Z,2016,11,L66570-5,VA65A,NA,Turbidity,3.9,NTU,,0.2,0.5,,3.9,FALSE
2007-06-05T14:15:00Z,2007,6,L42884-3,VA37A,NA,Total Alkalinity,45.7,mg CaCO3/L,,1,10,,45.7,FALSE
2007-01-09T18:01:00Z,2007,1,L41462-1,VA12A,NA,"Conductivity, Field",69.9,umhos/cm,,0.5,10,,69.9,FALSE
2010-11-02T15:40:00Z,2010,11,L52039-2,VA41A,NA,Temperature,10.2,deg C,,NA,NA,,10.2,FALSE
2013-11-05T23:30:00Z,2013,11,L59044-4,VA65A,NA,Nitrite + Nitrate Nitrogen,0.699,mg/L,,0.01,0.04,,0.699,FALSE
2020-10-14T14:31:00Z,2020,10,L75652-3,VA37A,NA,"pH, Field",7.5,pH,,NA,NA,,7.5,FALSE
2019-03-13T15:39:00Z,2019,3,L71926-2,VA41A,NA,Total Phosphorus,0.0358,mg/L,,0.005,0.01,,0.0358,FALSE
2014-02-11T23:24:00Z,2014,2,L59627-4,VA65A,NA,Ammonia Nitrogen,0.0099,mg/L,<RDL,0.002,0.01,,0.0099,FALSE
2010-08-04T16:09:00Z,2010,8,L51322-4,VA45A,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2020-09-30T17:05:00Z,2020,9,L75441-6,VA65A,NA,"Dissolved Oxygen, Field",10.4,mg/L,,0.5,1,,10.4,FALSE
2011-10-04T14:28:00Z,2011,10,L54196-2,VA41A,NA,Total Suspended Solids,6.5,mg/L,,0.5,1,,6.5,FALSE
2018-04-11T15:20:00Z,2018,4,L69774-3,VA37A,NA,Temperature,8.8,deg C,,NA,NA,,8.8,FALSE
2015-12-09T16:55:00Z,2015,12,L64303-4,VA45A,NA,Fecal Coliform,170,CFU/100ml,,NA,NA,,170,FALSE
2009-05-05T15:20:00Z,2009,5,L47987-3,VA42A,NA,Fecal Coliform,5200,CFU/100ml,,NA,NA,,5200,FALSE
2015-04-15T15:26:00Z,2015,4,L62512-4,VA45A,NA,Fecal Coliform,210,CFU/100ml,,NA,NA,,210,FALSE
2015-07-15T15:08:00Z,2015,7,L62996-3,VA37A,NA,Total Alkalinity,53,mg CaCO3/L,,1,5,,53,FALSE
2015-12-09T16:55:00Z,2015,12,L64303-4,VA45A,NA,"Conductivity, Field",81.8,umhos/cm,,0.5,10,,81.8,FALSE
2012-06-05T16:21:00Z,2012,6,L55756-1,VA12A,NA,Total Nitrogen,1.05,mg/L,,0.05,0.1,,1.05,FALSE
2007-12-11T18:07:00Z,2007,12,L44655-1,VA12A,NA,Total Phosphorus,0.0364,mg/L,,0.005,0.01,,0.0364,FALSE
2014-12-10T18:51:00Z,2014,12,L61761-1,VA12A,NA,Ammonia Nitrogen,0.0099,mg/L,<RDL,0.002,0.01,,0.0099,FALSE
2015-08-12T15:25:00Z,2015,8,L63411-3,VA37A,NA,Ammonia Nitrogen,0.0107,mg/L,,0.002,0.01,,0.0107,FALSE
2011-12-06T16:20:00Z,2011,12,L54734-4,VA45A,NA,Total Alkalinity,22,mg CaCO3/L,,1,5,,22,FALSE
2007-08-07T16:19:00Z,2007,8,L43408-7,VA65A,NA,"Dissolved Oxygen, Field",9.3,mg/L,,0.5,1,,9.3,FALSE
2011-11-08T15:36:00Z,2011,11,L54563-2,VA41A,NA,Total Nitrogen,0.925,mg/L,,0.05,0.1,,0.925,FALSE
2015-07-15T16:08:00Z,2015,7,L62996-4,VA45A,NA,Total Suspended Solids,13.7,mg/L,,0.5,1,,13.7,FALSE
2011-07-06T16:33:00Z,2011,7,L53554-2,VA41A,NA,Fecal Coliform,170,CFU/100ml,,NA,NA,,170,FALSE
2015-04-15T15:26:00Z,2015,4,L62512-4,VA45A,NA,Orthophosphate Phosphorus,0.00506,mg/L,,5e-4,0.002,,0.00506,FALSE
2008-01-08T16:32:00Z,2008,1,L44907-2,VA41A,NA,Total Suspended Solids,23,mg/L,,0.7,1.4,,23,FALSE
2015-06-10T16:43:00Z,2015,6,L62917-1,VA12A,NA,"Dissolved Oxygen, Field",10.6,mg/L,,0.5,1,,10.6,FALSE
2009-11-03T15:46:00Z,2009,11,L49513-2,VA41A,NA,Total Phosphorus,0.0436,mg/L,,0.005,0.01,,0.0436,FALSE
2012-06-05T16:21:00Z,2012,6,L55756-1,VA12A,NA,Temperature,9.86,deg C,,NA,NA,,9.86,FALSE
2018-09-12T16:30:00Z,2018,9,L70841-7,VA42A,NA,"Conductivity, Field",163,umhos/cm,,0.5,10,,163,FALSE
2020-01-22T17:11:00Z,2020,1,L73949-4,VA45A,NA,Total Suspended Solids,0.6,mg/L,<RDL,0.5,1,,0.6,FALSE
2016-09-14T15:29:00Z,2016,9,L66016-5,VA65A,NA,"pH, Field",7.72,pH,,NA,NA,,7.72,FALSE
2009-08-04T17:48:00Z,2009,8,L48676-4,VA45A,NA,Ammonia Nitrogen,0.0105,mg/L,,0.005,0.01,,0.0105,FALSE
2022-03-16T16:15:00Z,2022,3,L78773-4,VA45A,NA,Total Suspended Solids,1.5,mg/L,,0.5,1,,1.5,FALSE
2008-11-04T15:56:00Z,2008,11,L46861-3,VA42A,NA,Total Alkalinity,43.8,mg CaCO3/L,,1,5,,43.8,FALSE
2020-10-14T14:46:00Z,2020,10,L75652-2,VA41A,NA,Temperature,11.3,deg C,,NA,NA,,11.3,FALSE
2019-07-10T15:22:00Z,2019,7,L72681-3,VA37A,NA,Total Phosphorus,0.08,mg/L,,0.005,0.01,,0.08,FALSE
2013-09-03T23:35:00Z,2013,9,L58588-4,VA65A,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2015-06-10T15:15:00Z,2015,6,L62917-3,VA37A,NA,Fecal Coliform,370,CFU/100ml,,NA,NA,,370,FALSE
2021-07-14T15:09:00Z,2021,7,L77289-4,VA45A,NA,E. coli,1,CFU/100ml,C,NA,NA,,1,FALSE
2015-02-11T16:06:00Z,2015,2,L62062-6,VA42A,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2018-03-14T15:10:00Z,2018,3,L69655-4,VA37A,NA,"pH, Field",7.27,pH,,NA,NA,,7.27,FALSE
2007-10-09T18:41:00Z,2007,10,L44118-5,VA42A,NA,Orthophosphate Phosphorus,0.0303,mg/L,,0.002,0.005,,0.0303,FALSE
2012-04-03T16:15:00Z,2012,4,L55381-1,VA12A,NA,Nitrite + Nitrate Nitrogen,0.875,mg/L,,0.01,0.04,,0.875,FALSE
2022-02-15T15:25:00Z,2022,2,L78510-3,VA37A,NA,Total Phosphorus,0.0268,mg/L,,0.005,0.01,,0.0268,FALSE
2010-02-02T16:13:00Z,2010,2,L50061-3,VA42A,NA,Total Nitrogen,1.2,mg/L,,0.05,0.1,,1.2,FALSE
2021-10-13T16:56:00Z,2021,10,L77818-3,VA37A,NA,Temperature,8.34,deg C,,NA,NA,,8.34,FALSE
2012-05-08T14:26:00Z,2012,5,L55641-4,VA45A,NA,Temperature,9.74,deg C,,NA,NA,,9.74,FALSE
2018-01-10T16:42:00Z,2018,1,L69310-7,VA42A,NA,Fecal Coliform,81,CFU/100ml,,NA,NA,,81,FALSE
2013-11-05T23:30:00Z,2013,11,L59044-4,VA65A,NA,"Conductivity, Field",187,umhos/cm,,0.5,10,,187,FALSE
2019-12-18T17:50:00Z,2019,12,L73757-6,VA65A,NA,Fecal Coliform,4,CFU/100ml,,NA,NA,,4,FALSE
2020-02-12T17:27:00Z,2020,2,L74072-1,VA12A,NA,"Conductivity, Field",111,umhos/cm,,0.5,10,,111,FALSE
2021-11-17T17:28:00Z,2021,11,L78112-7,VA42A,NA,Turbidity,4,NTU,,0.2,0.5,,4,FALSE
2017-11-15T16:25:00Z,2017,11,L68965-2,VA41A,NA,Total Suspended Solids,22.3,mg/L,,0.83,1.67,,22.3,FALSE
2022-03-16T16:51:00Z,2022,3,L78773-1,VA12A,NA,"Dissolved Oxygen, Field",11.6,mg/L,,0.5,1,,11.6,FALSE
2016-11-16T16:37:00Z,2016,11,L66570-6,VA42A,NA,Nitrite + Nitrate Nitrogen,1.14,mg/L,,0.01,0.04,,1.14,FALSE
2015-04-15T15:52:00Z,2015,4,L62511-5,VA65A,NA,Total Alkalinity,57.4,mg CaCO3/L,,1,5,,57.4,FALSE
2014-03-04T23:26:00Z,2014,3,L59727-4,VA65A,NA,"Dissolved Oxygen, Field",11.8,mg/L,,0.5,1,,11.8,FALSE
2009-03-03T16:49:00Z,2009,3,L47476-1,VA12A,NA,Total Nitrogen,1.03,mg/L,,0.05,0.1,,1.03,FALSE
2011-11-08T15:51:00Z,2011,11,L54563-3,VA42A,NA,Turbidity,1.31,NTU,,0.2,0.5,,1.31,FALSE
2015-12-09T16:17:00Z,2015,12,L64303-2,VA41A,NA,"Conductivity, Field",58.7,umhos/cm,,0.5,10,,58.7,FALSE
2019-05-15T15:28:00Z,2019,5,L72308-7,VA42A,NA,Fecal Coliform,270,CFU/100ml,,NA,NA,,270,FALSE
2012-03-06T16:50:00Z,2012,3,L55210-4,VA45A,NA,Total Alkalinity,12.1,mg CaCO3/L,,1,5,,12.1,FALSE
2019-09-11T15:57:00Z,2019,9,L72885-6,VA65A,NA,Orthophosphate Phosphorus,0.0526,mg/L,,5e-4,0.002,,0.0526,FALSE
