CollectDate,Year,Month,LabSampleNum,Locator,Depth,Parameter,Value,Units,Qualifier,MDL,RDL,Text,Value_orig,det_Flag
2017-04-11T21:40:00Z,2017,4,L67486-11,A499,NA,Total Alkalinity,85.3,mg CaCO3/L,,1,5,,85.3,FALSE
2017-04-11T21:40:00Z,2017,4,L67486-11,A499,NA,Temperature,11,deg C,,NA,NA,,11,FALSE
2017-04-11T21:40:00Z,2017,4,L67486-11,A499,NA,"pH, Field",8.05,pH,,NA,NA,,8.05,FALSE
2017-04-11T21:40:00Z,2017,4,L67486-11,A499,NA,Turbidity,3.69,NTU,,0.2,0.5,,3.69,FALSE
2017-04-11T21:40:00Z,2017,4,L67486-11,A499,NA,Orthophosphate Phosphorus,0.0384,mg/L,,5e-4,0.002,,0.0384,FALSE
2017-04-11T21:40:00Z,2017,4,L67486-11,A499,NA,Total Nitrogen,2.3,mg/L,,0.05,0.1,,2.3,FALSE
2017-04-11T21:40:00Z,2017,4,L67486-11,A499,NA,Silica,35.4,mg/L,,0.2,0.5,,35.4,FALSE
2017-04-11T21:40:00Z,2017,4,L67486-11,A499,NA,Total Suspended Solids,7.6,mg/L,,0.5,1,,7.6,FALSE
2017-04-11T21:40:00Z,2017,4,L67486-11,A499,NA,Total Phosphorus,0.0558,mg/L,,0.005,0.01,,0.0558,FALSE
2017-04-11T21:40:00Z,2017,4,L67486-11,A499,NA,Fecal Coliform,3,CFU/100ml,,NA,NA,,3,FALSE
2017-04-11T21:40:00Z,2017,4,L67486-11,A499,NA,"Dissolved Oxygen, Field",11,mg/L,,0.5,1,,11,FALSE
2017-04-11T21:40:00Z,2017,4,L67486-11,A499,NA,Nitrite + Nitrate Nitrogen,2.22,mg/L,,0.01,0.04,,2.22,FALSE
2017-04-11T21:40:00Z,2017,4,L67486-11,A499,NA,Ammonia Nitrogen,0.0113,mg/L,,0.002,0.01,,0.0113,FALSE
2017-04-11T21:40:00Z,2017,4,L67486-11,A499,NA,"Conductivity, Field",235,umhos/cm,,0.5,10,,235,FALSE
2007-08-06T22:00:00Z,2007,8,L43330-13,A499,NA,Orthophosphate Phosphorus,0.0502,mg/L,,0.002,0.005,,0.0502,FALSE
2008-07-07T21:10:00Z,2008,7,L45852-13,A499,NA,Total Phosphorus,0.0563,mg/L,,0.005,0.01,,0.0563,FALSE
2001-11-14T20:25:00Z,2001,11,L22468-10,A499,NA,Turbidity,22.4,NTU,,0.5,2,,22.4,FALSE
2000-10-09T19:53:00Z,2000,10,L18938-15,A499,NA,Ammonia Nitrogen,0.102,mg/L,,0.01,0.02,,0.102,FALSE
1994-08-10T21:10:00Z,1994,8,L4249-11,A499,NA,Temperature,14.4,deg C,,NA,NA,,14.4,FALSE
2018-01-09T22:17:00Z,2018,1,L69272-11,A499,NA,Orthophosphate Phosphorus,0.0296,mg/L,,5e-4,0.002,,0.0296,FALSE
2016-04-12T20:52:00Z,2016,4,L65153-11,A499,NA,Turbidity,5.82,NTU,,0.2,0.5,,5.82,FALSE
2018-10-09T20:20:00Z,2018,10,L71062-11,A499,NA,Silica,36.6,mg/L,,0.2,0.5,,36.6,FALSE
1982-08-18T07:00:00Z,1982,8,8215532,A499,1,Ammonia Nitrogen,0.021,mg/L,,NA,NA,.021||King County Nstream Database/RS4,0.021,FALSE
2003-01-15T20:49:00Z,2003,1,L26873-15,A499,NA,Orthophosphate Phosphorus,0.046856648148107194,mg/L,,0.002,0.005,,0.0474,FALSE
1986-04-16T08:00:00Z,1986,4,8604209,A499,1,Total Phosphorus,0.06606982819024372,mg/L,,NA,NA,.073||King County Nstream Database/B53311,0.073,FALSE
1982-07-21T07:00:00Z,1982,7,8215462,A499,1,Turbidity,2.2,NTU,,NA,NA,2.2||King County Nstream Database/RS4,2.2,FALSE
1993-04-12T19:20:00Z,1993,4,L811-11,A499,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2015-04-14T21:25:00Z,2015,4,L62508-11,A499,NA,Total Nitrogen,2.46,mg/L,,0.05,0.1,,2.46,FALSE
2001-02-12T21:02:00Z,2001,2,L19751-15,A499,NA,Total Suspended Solids,11.4,mg/L,,0.5,1,,11.4,FALSE
1997-10-29T20:05:00Z,1997,10,L12030-10,A499,NA,Turbidity,4,NTU,,0.5,1,,4,FALSE
2007-03-05T21:17:00Z,2007,3,L41986-13,A499,NA,Orthophosphate Phosphorus,0.0496,mg/L,,0.002,0.005,,0.0496,FALSE
1998-01-05T20:40:00Z,1998,1,L12554-10,A499,NA,Ammonia Nitrogen,0.029,mg/L,<RDL,0.02,0.04,,0.029,FALSE
1993-06-14T20:15:00Z,1993,6,L1272-11,A499,NA,Enterococcus,540,CFU/100ml,,NA,NA,,540,FALSE
2001-02-12T21:02:00Z,2001,2,L19751-15,A499,NA,"Dissolved Oxygen, Field",12,mg/L,,NA,NA,,12,FALSE
2004-03-08T20:55:00Z,2004,3,L31214-15,A499,NA,Total Suspended Solids,8.8,mg/L,,0.5,1,,8.8,FALSE
2001-09-10T20:19:00Z,2001,9,L21987-15,A499,NA,Enterococcus,70,CFU/100ml,,NA,NA,,70,FALSE
2015-12-08T21:51:00Z,2015,12,L64297-11,A499,NA,Ammonia Nitrogen,0.0117,mg/L,,0.002,0.01,,0.0117,FALSE
2006-10-09T20:35:00Z,2006,10,L40571-13,A499,NA,Ammonia Nitrogen,0.013,mg/L,<RDL,0.01,0.02,,0.013,FALSE
1980-05-28T07:00:00Z,1980,5,8015337,A499,1,Total Phosphorus,0.172229277578367,mg/L,,NA,NA,.176||King County Nstream Database/RS2,0.176,FALSE
1995-09-18T19:10:00Z,1995,9,L6821-11,A499,NA,Conductivity,212,umhos/cm,,0.5,1,,212,FALSE
1995-08-14T19:25:00Z,1995,8,L6655-11,A499,NA,Turbidity,1.9,NTU,,0.5,1,,1.9,FALSE
2003-11-13T22:04:00Z,2003,11,L30238-15,A499,NA,Ammonia Nitrogen,0.012,mg/L,<RDL,0.01,0.02,,0.012,FALSE
1975-09-02T07:00:00Z,1975,9,7515528,A499,1,Total Phosphorus,0.1979478063963852,mg/L,,NA,NA,.200||King County Nstream Database/RS1,0.2,FALSE
1995-03-09T21:20:00Z,1995,3,L5584-10,A499,NA,Temperature,9.8,deg C,,NA,NA,,9.8,FALSE
2001-01-08T21:58:00Z,2001,1,L19493-17,A499,NA,Enterococcus,170,CFU/100ml,,NA,NA,,170,FALSE
2008-12-01T22:03:00Z,2008,12,L47014-13,A499,NA,Fecal Coliform,5,CFU/100ml,,NA,NA,,5,FALSE
1984-02-15T08:00:00Z,1984,2,8415049,A499,1,Ammonia Nitrogen,0.007,mg/L,,NA,NA,.007||King County Nstream Database/RS4,0.007,FALSE
2004-10-11T18:55:00Z,2004,10,L33218-14,A499,NA,E. coli,29,CFU/100ml,,NA,NA,,29,FALSE
2017-03-14T20:36:00Z,2017,3,L67242-11,A499,NA,Nitrite + Nitrate Nitrogen,1.98,mg/L,,0.01,0.04,,1.98,FALSE
1987-07-14T07:00:00Z,1987,7,8707644,A499,1,Fecal Coliform,42,ORG/100ml,,NA,NA,42||King County Nstream Database/B53311,42,FALSE
1997-10-02T19:20:00Z,1997,10,L11978-10,A499,NA,Total Nitrogen,2.088253376102949,mg/L,,0.05,0.1,,2.09,FALSE
2002-09-11T20:26:00Z,2002,9,L25700-15,A499,NA,Total Phosphorus,0.0747199732318968,mg/L,,0.005,0.01,,0.0664,FALSE
2004-12-06T22:31:00Z,2004,12,L34105-16,A499,NA,Turbidity,4.9,NTU,,0.5,2,,4.9,FALSE
2018-10-09T20:20:00Z,2018,10,L71062-11,A499,NA,"pH, Field",8.02,pH,,NA,NA,,8.02,FALSE
1990-03-13T08:00:00Z,1990,3,9004965,A499,1,Orthophosphate Phosphorus,0.020865750159519608,mg/L,,NA,NA,.019||King County Nstream Database/B53311,0.019,FALSE
1992-11-16T08:00:00Z,1992,11,L2-11,A499,NA,Turbidity,5,NTU,,0.5,1,,5,FALSE
1998-11-09T20:00:00Z,1998,11,L14387-9,A499,NA,Nitrite + Nitrate Nitrogen,2.0502960000000003,mg/L,,0.02,0.04,,2.16,FALSE
1995-04-10T21:50:00Z,1995,4,L5809-11,A499,NA,Orthophosphate Phosphorus,0.0439418609018294,mg/L,,0.002,0.005,,0.0444,FALSE
2004-06-14T19:40:00Z,2004,6,L32186-15,A499,NA,Temperature,11.2,deg C,,NA,NA,,11.2,FALSE
1985-08-14T07:00:00Z,1985,8,8515374,A499,1,Total Phosphorus,0.09306973986175479,mg/L,,NA,NA,.100||King County Nstream Database/RS4,0.1,FALSE
2007-11-05T22:20:00Z,2007,11,L44454-13,A499,NA,Total Alkalinity,83.5,mg CaCO3/L,,1,10,,83.5,FALSE
2008-07-07T21:10:00Z,2008,7,L45852-13,A499,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2019-04-09T20:58:00Z,2019,4,L71986-11,A499,NA,Total Nitrogen,2.13,mg/L,,0.05,0.1,,2.13,FALSE
2002-12-09T21:41:00Z,2002,12,L26365-15,A499,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
1996-08-12T20:25:00Z,1996,8,L9230-11,A499,NA,Turbidity,1.6,NTU,,0.5,1,,1.6,FALSE
2003-01-27T20:33:00Z,2003,1,L26597-10,A499,NA,"pH, Field",7.3,pH,,NA,NA,,7.3,FALSE
2004-12-06T22:29:00Z,2004,12,L34105-14,A499,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2000-10-09T19:53:00Z,2000,10,L18938-15,A499,NA,Total Alkalinity,60.9,mg CaCO3/L,,0.2,10,,60.9,FALSE
2015-11-09T22:55:00Z,2015,11,L64139-11,A499,NA,Turbidity,2.8,NTU,,0.2,0.5,,2.8,FALSE
2022-04-11T20:22:00Z,2022,4,L78932-11,A499,NA,Total Alkalinity,85.8,mg CaCO3/L,,1,5,,85.8,FALSE
2008-01-07T21:53:00Z,2008,1,L44903-13,A499,NA,"Dissolved Oxygen, Field",11.5,mg/L,,0.5,1,,11.5,FALSE
2018-03-12T21:20:00Z,2018,3,L69607-11,A499,NA,Total Suspended Solids,5.8,mg/L,,0.5,1,,5.8,FALSE
1995-06-12T20:00:00Z,1995,6,L6194-11,A499,NA,Ammonia Nitrogen,0.02,mg/L,<MDL,0.02,0.04,,NA,TRUE
2006-07-10T18:48:00Z,2006,7,L39669-14,A499,NA,"pH, Field",7.8,pH,,NA,NA,,7.8,FALSE
2019-06-11T20:33:00Z,2019,6,L72441-11,A499,NA,Fecal Coliform,11,CFU/100ml,,NA,NA,,11,FALSE
2005-10-10T21:44:00Z,2005,10,L37063-14,A499,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2007-11-05T22:20:00Z,2007,11,L44454-13,A499,NA,Turbidity,1.8,NTU,<RDL,0.5,2,,1.8,FALSE
2020-02-11T21:42:00Z,2020,2,L74046-11,A499,NA,Total Phosphorus,0.0547,mg/L,,0.005,0.01,,0.0547,FALSE
1994-01-18T22:20:00Z,1994,1,L2782-11,A499,NA,Nitrite + Nitrate Nitrogen,2.1816299999999997,mg/L,,0.05,0.1,,2.3,FALSE
1997-09-08T19:20:00Z,1997,9,L11679-10,A499,NA,Fecal Coliform,67,CFU/100ml,,NA,NA,,67,FALSE
1988-10-10T07:00:00Z,1988,10,8810389,A499,1,Total Phosphorus,0.0601796803224936,mg/L,,NA,NA,.067||King County Nstream Database/B53311,0.067,FALSE
1998-09-14T20:10:00Z,1998,9,L14029-11,A499,NA,"Dissolved Oxygen, Field",10.2,mg/L,,NA,10,,10.2,FALSE
2017-07-11T20:32:00Z,2017,7,L68117-11,A499,NA,Silica,36.9,mg/L,,0.2,0.5,,36.9,FALSE
2001-11-14T20:25:00Z,2001,11,L22468-10,A499,NA,Storm Or Non-Storm,NA,none,,NA,NA,S,NA,TRUE
2004-04-12T19:59:00Z,2004,4,L31653-15,A499,NA,E. coli,150,CFU/100ml,,NA,NA,,150,FALSE
1975-06-24T07:00:00Z,1975,6,7515331,A499,1,Ammonia Nitrogen,0.05,mg/L,,NA,NA,.050||King County Nstream Database/RS1,0.05,FALSE
1989-06-13T07:00:00Z,1989,6,8906261,A499,1,Dissolved Oxygen,10.8,mg/L,,NA,NA,10.80||King County Nstream Database/B53311,10.8,FALSE
1981-08-19T07:00:00Z,1981,8,8115474,A499,1,Total Phosphorus,0.0680429602637729,mg/L,,NA,NA,.075||King County Nstream Database/RS3,0.075,FALSE
1984-05-16T07:00:00Z,1984,5,8415191,A499,1,Fecal Coliform,20,ORG/100ml,,NA,NA,20||King County Nstream Database/RS4,20,FALSE
2008-12-01T22:03:00Z,2008,12,L47014-13,A499,NA,Total Suspended Solids,4.4,mg/L,,0.5,1,,4.4,FALSE
2001-03-05T22:05:00Z,2001,3,L19960-15,A499,NA,Total Alkalinity,82.9,mg CaCO3/L,,0.2,10,,82.9,FALSE
1996-12-09T19:40:00Z,1996,12,L9966-11,A499,NA,"pH, Field",7.96,pH,,NA,NA,,7.96,FALSE
2007-12-03T23:20:00Z,2007,12,L42986-9,A499,NA,"Conductivity, Field",86.2,umhos/cm,,0.5,10,,86.2,FALSE
2000-12-11T23:10:00Z,2000,12,L19296-15,A499,NA,Nitrite + Nitrate Nitrogen,2.1816299999999997,mg/L,,0.02,0.04,,2.3,FALSE
2004-11-08T22:30:00Z,2004,11,L33836-14,A499,NA,"Conductivity, Field",229,umhos/cm,,0.5,10,,229,FALSE
2005-11-14T22:04:00Z,2005,11,L37313-14,A499,NA,Total Phosphorus,0.07437194210395659,mg/L,,0.005,0.01,,0.0661,FALSE
2005-06-13T20:19:00Z,2005,6,L35810-14,A499,NA,"Dissolved Oxygen, Field",10.6,mg/L,,0.5,1,,10.6,FALSE
1979-09-26T07:00:00Z,1979,9,7915837,A499,1,Dissolved Oxygen,8.4,mg/L,,NA,NA,8.40||King County Nstream Database/RS2,8.4,FALSE
2008-11-04T22:37:00Z,2008,11,L46860-14,A499,NA,"Conductivity, Field",232,umhos/cm,,0.5,10,,232,FALSE
1995-03-09T21:20:00Z,1995,3,L5584-10,A499,NA,Ammonia Nitrogen,0.02,mg/L,<MDL,0.02,0.04,,NA,TRUE
2005-10-10T21:43:00Z,2005,10,L37063-16,A499,NA,Turbidity,16.4,NTU,,0.5,2,,16.4,FALSE
1998-08-10T18:40:00Z,1998,8,L13900-9,A499,NA,Total Alkalinity,82.4,mg CaCO3/L,,0.2,1,,82.4,FALSE
2017-01-10T21:31:00Z,2017,1,L66832-11,A499,NA,"Conductivity, Field",254,umhos/cm,,0.5,10,,254,FALSE
1989-05-16T07:00:00Z,1989,5,8905900,A499,1,Nitrite + Nitrate Nitrogen,1.9752480000000001,mg/L,,NA,NA,2.080||King County Nstream Database/B53311,2.08,FALSE
1979-10-18T07:00:00Z,1979,10,7915914,A499,1,Turbidity,9.2,NTU,,NA,NA,9.2||King County Nstream Database/RS2,9.2,FALSE
2005-09-12T19:40:00Z,2005,9,L36762-14,A499,NA,Orthophosphate Phosphorus,0.047924574235875844,mg/L,,0.002,0.005,,0.0485,FALSE
1997-06-09T19:45:00Z,1997,6,L11271-11,A499,NA,Orthophosphate Phosphorus,0.05364545740363493,mg/L,,0.002,0.005,,0.0544,FALSE
1996-12-09T19:40:00Z,1996,12,L9966-11,A499,NA,Dissolved Oxygen,11.2,mg/L,,0.5,1,,11.2,FALSE
1994-07-11T20:35:00Z,1994,7,L4044-11,A499,NA,Conductivity,210,umhos/cm,,0.5,1,,210,FALSE
1999-04-12T20:30:00Z,1999,4,L15279-9,A499,NA,"Dissolved Oxygen, Field",11,mg/L,,NA,10,,11,FALSE
1994-10-10T20:15:00Z,1994,10,L4668-11,A499,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2001-04-09T20:27:00Z,2001,4,L20496-15,A499,NA,Temperature,10.3,deg C,,NA,NA,,10.3,FALSE
1983-06-15T07:00:00Z,1983,6,8315254,A499,1,Conductivity,170,umhos/cm,,NA,NA,170||King County Nstream Database/RS4,170,FALSE
1989-11-14T08:00:00Z,1989,11,8910470,A499,1,Ammonia Nitrogen,0.011,mg/L,,NA,NA,.011||King County Nstream Database/B53311,0.011,FALSE
2004-10-11T18:55:00Z,2004,10,L33218-14,A499,NA,Turbidity,4.24,NTU,,0.5,2,,4.24,FALSE
2016-04-12T20:52:00Z,2016,4,L65153-11,A499,NA,"pH, Field",8.04,pH,,NA,NA,,8.04,FALSE
2000-07-31T23:05:00Z,2000,7,L18384-12,A499,NA,Enterococcus,23,CFU/100ml,,NA,NA,,23,FALSE
1990-04-10T07:00:00Z,1990,4,9005523,A499,1,Total Suspended Solids,4.89,mg/L,,NA,NA,4.89||King County Nstream Database/B53311,4.89,FALSE
1992-04-29T07:00:00Z,1992,4,9207295,A499,1,Temperature,13,deg C,,NA,NA,13.0||King County Nstream Database/B53311,13,FALSE
2000-03-13T21:00:00Z,2000,3,L17470-15,A499,NA,Turbidity,2.3,NTU,,0.5,1,,2.3,FALSE
2003-09-11T21:11:00Z,2003,9,L29537-15,A499,NA,Total Suspended Solids,226,mg/L,,2,4,,226,FALSE
1991-08-19T07:00:00Z,1991,8,9111330,A499,1,Conductivity,213,umhos/cm,,NA,NA,213||King County Nstream Database/B53311,213,FALSE
2001-03-05T22:05:00Z,2001,3,L19960-15,A499,NA,Total Nitrogen,2.44488104813469,mg/L,,0.05,0.1,,2.45,FALSE
2002-12-09T21:41:00Z,2002,12,L26365-15,A499,NA,Nitrite + Nitrate Nitrogen,2.191011,mg/L,,0.02,0.04,,2.31,FALSE
1997-12-08T20:50:00Z,1997,12,L12343-10,A499,NA,Conductivity,211,umhos/cm,,0.5,1,,211,FALSE
2020-12-15T22:13:00Z,2020,12,L75992-11,A499,NA,Temperature,9.52,deg C,,NA,NA,,9.52,FALSE
2000-02-01T19:54:00Z,2000,2,L17112-10,A499,NA,Total Alkalinity,35.2,mg CaCO3/L,,0.2,1,,35.2,FALSE
1994-10-31T21:50:00Z,1994,10,L4853-11,A499,NA,Orthophosphate Phosphorus,0.04763336459612103,mg/L,,0.002,0.005,,0.0482,FALSE
2005-10-10T21:43:00Z,2005,10,L37063-16,A499,NA,Ammonia Nitrogen,0.0291,mg/L,,0.01,0.02,,0.0291,FALSE
2015-12-08T21:51:00Z,2015,12,L64297-11,A499,NA,"Conductivity, Field",108,umhos/cm,,0.5,10,,108,FALSE
1995-03-13T21:15:00Z,1995,3,L5618-11,A499,NA,Total Nitrogen,2.3854736257941545,mg/L,,0.05,0.1,,2.39,FALSE
1995-06-12T20:05:00Z,1995,6,L6194-13,A499,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
1980-10-08T07:00:00Z,1980,10,8015684,A499,1,Nitrite + Nitrate Nitrogen,1.449912,mg/L,,NA,NA,1.520||King County Nstream Database/RS2,1.52,FALSE
2007-07-02T20:59:00Z,2007,7,L43107-13,A499,NA,"pH, Field",7.82,pH,,NA,NA,,7.82,FALSE
2018-08-13T21:59:00Z,2018,8,L70430-11,A499,NA,Total Alkalinity,89.7,mg CaCO3/L,,1,5,,89.7,FALSE
2005-10-10T21:44:00Z,2005,10,L37063-14,A499,NA,Ammonia Nitrogen,0.0283,mg/L,,0.01,0.02,,0.0283,FALSE
1987-02-17T08:00:00Z,1987,2,8700643,A499,1,Temperature,9,deg C,,NA,NA,9.0||King County Nstream Database/B53311,9,FALSE
2019-07-09T18:09:00Z,2019,7,L72658-11,A499,NA,Temperature,12.2,deg C,,NA,NA,"Construction upstream, see FSU_DAF_WG164910",12.2,FALSE
1998-10-12T19:20:00Z,1998,10,L14327-9,A499,NA,Orthophosphate Phosphorus,0.04423349275834317,mg/L,,0.002,0.005,,0.0447,FALSE
1998-05-11T19:50:00Z,1998,5,L13359-9,A499,NA,Turbidity,1.5,NTU,,0.5,1,,1.5,FALSE
2005-09-12T19:40:00Z,2005,9,L36762-14,A499,NA,"pH, Field",8.1,pH,,NA,NA,,8.1,FALSE
1992-08-18T07:00:00Z,1992,8,9212227,A499,1,Fecal Coliform,9,ORG/100ml,E,NA,NA,9||King County Nstream Database/B53311,9,FALSE
1981-07-22T07:00:00Z,1981,7,8115403,A499,1,Temperature,11.3,deg C,,NA,NA,11.3||King County Nstream Database/RS3,11.3,FALSE
1984-12-11T08:00:00Z,1984,12,8415599,A499,1,Total Phosphorus,0.053367121644044474,mg/L,,NA,NA,.060||King County Nstream Database/RS4,0.06,FALSE
2017-01-10T21:31:00Z,2017,1,L66832-11,A499,NA,Temperature,7.8,deg C,,NA,NA,,7.8,FALSE
2002-04-10T20:28:00Z,2002,4,L23623-15,A499,NA,Orthophosphate Phosphorus,0.04209403903271982,mg/L,,0.002,0.005,,0.0425,FALSE
1995-06-12T20:00:00Z,1995,6,L6194-11,A499,NA,Turbidity,1.2,NTU,,0.5,1,,1.2,FALSE
1988-06-14T07:00:00Z,1988,6,8807068,A499,1,Total Phosphorus,0.062138061941070175,mg/L,,NA,NA,.069||King County Nstream Database/B53311,0.069,FALSE
1989-06-13T07:00:00Z,1989,6,8906261,A499,1,Orthophosphate Phosphorus,0.05713069029045891,mg/L,,NA,NA,.058||King County Nstream Database/B53311,0.058,FALSE
1988-08-09T07:00:00Z,1988,8,8808843,A499,1,Temperature,12.2,deg C,,NA,NA,12.2||King County Nstream Database/B53311,12.2,FALSE
1986-08-13T07:00:00Z,1986,8,8607480,A499,1,Temperature,12.4,deg C,,NA,NA,12.4||King County Nstream Database/B53311,12.4,FALSE
1997-08-11T19:05:00Z,1997,8,L11535-10,A499,NA,Total Suspended Solids,10.4,mg/L,,0.5,1,,10.4,FALSE
1985-09-18T07:00:00Z,1985,9,8515443,A499,1,Temperature,11.1,deg C,,NA,NA,11.1||King County Nstream Database/RS4,11.1,FALSE
1998-06-22T19:28:00Z,1998,6,L13532-9,A499,NA,Enterococcus,80,CFU/100ml,,NA,NA,,80,FALSE
2004-06-14T19:40:00Z,2004,6,L32186-15,A499,NA,"pH, Field",7.8,pH,,NA,NA,,7.8,FALSE
1980-09-10T07:00:00Z,1980,9,8015619,A499,1,Turbidity,1.6,NTU,,NA,NA,1.6||King County Nstream Database/RS2,1.6,FALSE
1999-05-10T21:50:00Z,1999,5,L15528-9,A499,NA,Enterococcus,6,CFU/100ml,,NA,NA,,6,FALSE
1981-11-19T08:00:00Z,1981,11,8115722,A499,1,Ammonia Nitrogen,0.015,mg/L,,NA,NA,.015||King County Nstream Database/RS3,0.015,FALSE
2015-04-14T21:25:00Z,2015,4,L62508-11,A499,NA,Total Alkalinity,87.6,mg CaCO3/L,,1,5,,87.6,FALSE
1990-08-14T07:00:00Z,1990,8,9008500,A499,1,Conductivity,200,umhos/cm,,NA,NA,200||King County Nstream Database/B53311,200,FALSE
1988-08-09T07:00:00Z,1988,8,8808843,A499,1,Dissolved Oxygen,10.6,mg/L,,NA,NA,10.59||King County Nstream Database/B53311,10.6,FALSE
2020-01-21T22:16:00Z,2020,1,L73941-11,A499,NA,"Dissolved Oxygen, Field",11.4,mg/L,,0.5,1,,11.4,FALSE
2003-05-14T20:43:00Z,2003,5,L28261-17,A499,NA,"Conductivity, Field",247,umhos/cm,,NA,NA,,247,FALSE
1982-10-20T07:00:00Z,1982,10,8215674,A499,1,Total Phosphorus,0.06606982819024372,mg/L,,NA,NA,.073||King County Nstream Database/RS4,0.073,FALSE
1999-06-14T19:49:00Z,1999,6,L15625-9,A499,NA,Turbidity,3,NTU,,0.5,1,,3,FALSE
2021-05-11T21:19:00Z,2021,5,L76842-11,A499,NA,"pH, Field",8.08,pH,,NA,NA,,8.08,FALSE
1999-12-06T23:05:00Z,1999,12,L16892-10,A499,NA,Temperature,8.9,deg C,,NA,NA,,8.9,FALSE
2018-04-10T20:45:00Z,2018,4,L69767-11,A499,NA,Fecal Coliform,18,CFU/100ml,,NA,NA,,18,FALSE
2005-01-18T20:28:00Z,2005,1,L33445-15,A499,NA,Turbidity,5.27,NTU,,0.5,2,,5.27,FALSE
1987-12-14T08:00:00Z,1987,12,8713661,A499,1,Ammonia Nitrogen,0.09,mg/L,,NA,NA,.090||King County Nstream Database/B53311,0.09,FALSE
2022-05-10T21:15:00Z,2022,5,L79120-11,A499,NA,Silica,36.5,mg/L,,0.2,0.5,,36.5,FALSE
1997-02-10T21:00:00Z,1997,2,L10345-11,A499,NA,Temperature,8.6,deg C,,NA,NA,,8.6,FALSE
1987-11-09T08:00:00Z,1987,11,8713136,A499,1,Ammonia Nitrogen,0.004,mg/L,,NA,NA,.004||King County Nstream Database/B53311,0.004,FALSE
1987-04-14T07:00:00Z,1987,4,8701778,A499,1,Dissolved Oxygen,10.8,mg/L,,NA,NA,10.85||King County Nstream Database/B53311,10.8,FALSE
2021-09-14T20:25:00Z,2021,9,L77692-11,A499,NA,Total Nitrogen,2.36,mg/L,,0.05,0.1,,2.36,FALSE
2006-10-09T20:35:00Z,2006,10,L40571-13,A499,NA,"pH, Field",8.1,pH,,NA,NA,,8.1,FALSE
2003-08-13T20:50:00Z,2003,8,L29197-15,A499,NA,Total Phosphorus,0.07831911139570946,mg/L,,0.005,0.01,,0.0695,FALSE
1981-06-24T07:00:00Z,1981,6,8115333,A499,1,Nitrite + Nitrate Nitrogen,1.918962,mg/L,,NA,NA,2.021||King County Nstream Database/RS3,2.02,FALSE
2004-10-11T18:55:00Z,2004,10,L33218-14,A499,NA,Nitrite + Nitrate Nitrogen,2.134725,mg/L,,0.02,0.04,,2.25,FALSE
2006-07-10T18:48:00Z,2006,7,L39669-14,A499,NA,"Dissolved Oxygen, Field",10.7,mg/L,,0.5,1,,10.7,FALSE
2001-07-09T20:28:00Z,2001,7,L21240-15,A499,NA,Enterococcus,75,CFU/100ml,,NA,NA,,75,FALSE
2001-10-08T20:33:00Z,2001,10,L22311-15,A499,NA,Temperature,11,deg C,,NA,NA,,11,FALSE
1986-12-10T08:00:00Z,1986,12,8610938,A499,1,Dissolved Oxygen,11.9,mg/L,,NA,NA,11.90||King County Nstream Database/B53311,11.9,FALSE
2007-12-11T21:33:00Z,2007,12,L44652-13,A499,NA,E. coli,6,CFU/100ml,,NA,NA,,6,FALSE
1992-08-26T07:00:00Z,1992,8,9230042,A499,NA,Temperature,12.2,deg C,,NA,NA,12.2||King County Benthos Database/B53311,12.2,FALSE
1991-09-23T07:00:00Z,1991,9,9112209,A499,1,Ammonia Nitrogen,0.01,mg/L,<MDL,0.01,NA,.010||King County Nstream Database/B53311,NA,TRUE
1990-08-14T07:00:00Z,1990,8,9008500,A499,1,Ammonia Nitrogen,0.01,mg/L,<MDL,0.01,NA,.010||King County Nstream Database/B53311,NA,TRUE
1993-04-12T19:20:00Z,1993,4,L811-11,A499,NA,Turbidity,0.7,NTU,<RDL,0.5,1,,0.7,FALSE
2019-07-09T18:09:00Z,2019,7,L72658-11,A499,NA,"pH, Field",8.04,pH,,NA,NA,"Construction upstream, see FSU_DAF_WG164910",8.04,FALSE
2016-11-15T20:40:00Z,2016,11,L66562-11,A499,NA,"pH, Field",7.9,pH,,NA,NA,,7.9,FALSE
2005-10-31T19:58:00Z,2005,10,L34675-9,A499,NA,Temperature,10.6,deg C,,NA,NA,,10.6,FALSE
1984-03-14T08:00:00Z,1984,3,8415096,A499,1,Ammonia Nitrogen,0.018,mg/L,,NA,NA,.018||King County Nstream Database/RS4,0.018,FALSE
1997-03-10T21:10:00Z,1997,3,L10553-11,A499,NA,Orthophosphate Phosphorus,0.049477158689049776,mg/L,,0.002,0.005,,0.0501,FALSE
1995-06-12T20:00:00Z,1995,6,L6194-11,A499,NA,Orthophosphate Phosphorus,0.05209516951624673,mg/L,,0.002,0.005,,0.0528,FALSE
