"","YRBUILT","0305","0307","0308","0309","0311","0317","0321","0322","0430","0434","0438","0440","0442","0444","0446","0450","0450CC","0456","0456A","0470","0474","0478","0484","0484A","0486","0498","0631","0632","3106","A315","A319","A320","A432","A438","A456","A499","A617","A620","A631","A632","A670","A680","A685","A687","A690","AMES_1","B319","B484","B499","BB470","BSE_1MUDMTNRD","C320","C370","C446","C484","CHERRY_1","D320","D444","D474","F321","FF321","G320","GRIFFIN","HARRIS_1","J370","J484","KSHZ06","KTHA01","KTHA02","KTHA03","LSIN1","LSIN9","MFK_SNQ","N484","N484A","NFK_SNQ","PATTER_3","RAGING_MTH","S478","S484","SFK_SNQ","SKYKOMISH","SNQDUVALL","TOLT_MTH","VA12A","VA23A","VA37A","VA41A","VA42A","VA45A","VA65A","X438","X630"
"32",1931,0.0608411338516951,0.05024556038064,0.044924233643706,0.0360050084544569,0.0247228316349382,0.120269915247608,0.037259736610251,0.0956313277837492,0.255460923627811,1.32351581248527,0.0147464131741555,0.024202243567127,NA,0.0221222245271544,0.0729551416276409,0.0368299183397854,0.0299049229695687,NA,NA,0.0381575027138758,0.0382761084514585,0.0103879690138434,0.0262109195109826,0.026022916030278,0.0307815587012789,NA,0.01675360161737,NA,0.0247175071284574,0.0479094042587117,0.0121613645364482,0.0232698421566434,0.35697842331713,0.0126807413898153,NA,NA,NA,NA,0.0191204667934804,NA,0.0803456793087605,0.339507068770288,NA,NA,NA,0.0643979150835864,0.00284940691760535,0.0367429285784259,NA,0.0291170697148935,0.0388129658110803,NA,0.949445034674614,NA,0.0240255208755099,NA,0.0383598634611696,0.037990188093006,0.0425970019437776,NA,NA,NA,NA,NA,0.926847038697059,0.0114136451405015,1.04945504196514,1.2134994587631,1.17042315925622,0.978570688234209,NA,NA,0.00182805357347865,0.0294238841849321,0.0298194211379175,0.00151638327360964,NA,0.00483885425900615,0.028013320282366,0.0165498130708921,0.00185036056364816,NA,0.00804260787719918,NA,NA,NA,NA,NA,NA,NA,0.278586069766876,0.0185549685443024,NA
"33",1932,0.0575524239137657,0.051920412393328,0.048639771764614,0.0414397267117334,0.0301763974367628,0.148568718835281,NA,0.12079746667421,0.340614564837081,1.4293970774841,0.0139271679978135,0.0605056089178175,0.0524949050659288,0.0110611122635772,0.024318380542547,0.068490725333636,0.0434103720525998,0.106473161485792,0.106473161485792,0.127191675712919,0.0874882478890481,0.0623278140830602,0.0720800286552022,0.0715630190832644,0.0215470910908952,NA,0.0111690677449133,NA,0.0301698984067936,0.0718641063880675,0.013620728280822,0.0465396843132868,0.138824942401106,0.0117749741476856,0.0604007236846303,NA,0.086711214846163,NA,0.00764818671739216,NA,0.0267818931029202,0.0848767671925719,NA,NA,0.0377589132711708,NA,0.00113976276704214,0.0244952857189506,0.110506087805866,0.10918901143085,0.0291097243583102,NA,0.908164815775718,NA,0.0816867709767336,0.0227220213763959,0.0287698975958772,0.018995094046503,0.0851940038875551,NA,NA,0.168286278240786,NA,NA,0.998142964750679,0.022827290281003,1.23465299054722,1.86692224425093,1.80065101424034,0.244642672058552,0.0683966835158679,NA,0.00457013393369662,0.176543305109593,0.178916526827505,0.00151638327360964,0.00765610661968659,0.0096777085180123,0.028013320282366,0.0330996261417842,0.00555108169094447,0.00190024276426397,0.00633660014567208,NA,0.104505958056446,0.180365812865402,NA,NA,0.066576027598129,NA,0.278586069766876,0.0242021328838727,NA
"34",1933,0.0355180673296382,0.0324921290461472,0.028035424003215,0.023437222484505,0.0163606974054738,0.0778217098660993,NA,0.0452990500028286,0.383191385441716,0.727933696866901,0.0213003745848913,0.0847078524849445,NA,0.0110611122635772,0.048636761085094,0.0497526967046224,0.0347282976420798,0.053236580742896,0.053236580742896,0.0635958378564597,0.021872061972262,0.0519398450692168,0.0393163792664739,0.0390343740454169,0.0246252469610231,NA,0.0223381354898267,NA,0.0163571738350086,NA,0.0053510003960372,0.0116349210783217,0.277649884802212,0.0208326465689822,0.0604007236846303,NA,NA,NA,0.0114722800760882,NA,0.0267818931029202,NA,NA,NA,NA,0.0214659716945288,0.000569881383521069,NA,NA,0.0363963371436168,0.0291097243583102,0.0225055253523029,0.165120875595585,0.113596319073553,0.0576612501012237,0.00757400712546531,0.0191799317305848,0.018995094046503,0.0243411439678729,NA,NA,NA,NA,0.0191799848944707,0.21388777816086,0.045654580562006,0.679059144800972,0.746768897700372,0.720260405696135,0.733928016175657,NA,NA,NA,0.0735597104623302,0.0745485528447939,NA,NA,0.0145165627770184,0.0840399608470979,NA,0.00185036056364816,NA,0.00487430780436314,NA,0.052252979028223,NA,NA,NA,NA,NA,0.557172139533753,0.0258156084094642,NA
"35",1934,0.0424243581992901,0.0395265074994368,0.0347909478594114,0.0305702901971804,0.0239956895280283,0.0424482053815087,NA,0.0402658222247365,0.17030728241854,0.635287589992931,0.0147464131741555,0.108910096052072,NA,0.0442444490543088,0.024318380542547,0.0361837794215436,0.0241168733625554,0.106473161485792,0.106473161485792,0.0635958378564597,0.0601481704237206,0.0415518760553734,0.0393163792664739,0.0390343740454169,0.0107735455454476,NA,0.00279226693622834,NA,0.0239905216246793,0.0359320531940338,0.00632390955895305,0.0395587316662938,0.257817750173483,0.00905767242129661,0.120801447369261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00113976276704214,0.0244952857189506,NA,0.0655134068585103,0.0194064829055402,0.0900221014092114,0.165120875595585,NA,0.0480510417510198,NA,0.0575397951917544,0.075980376186012,0.0669381459116505,NA,NA,0.0420715695601965,NA,0.076719939577883,0.21388777816086,0.022827290281003,0.555593845746249,0.840115009912918,0.810292956408152,NA,0.0455977890105786,NA,NA,0.0882716525547963,0.0894582634137526,0.00303276654721929,NA,0.00483885425900615,0.028013320282366,NA,0.0111021633818889,NA,0.00731146170654471,NA,0.104505958056446,NA,NA,0.0817074429350861,0.0332880137990645,NA,0.278586069766876,0.0177482307815066,NA
"36",1935,0.049330649068942,0.0438811227324256,0.039182038365939,0.0356653385633771,0.027631400062578,0.106120513453772,0.037259736610251,0.0352325944466445,0.638652309069527,0.860285278115428,0.00983094211610367,0.0605056089178175,0.0524949050659288,0.0553055613178861,0.0729551416276409,0.0839980593714404,0.0337636227075776,0.053236580742896,0.053236580742896,0.305260021711006,0.131232371833572,0.12465562816612,0.0458691091442196,0.0455401030529864,0.0246252469610231,NA,0.025130402426055,NA,0.0276254491435701,0.119773510646779,0.00632390955895305,0.0511936527446155,0.515635500346965,0.00996343966342628,0.0604007236846303,NA,NA,NA,0.0152963734347843,NA,NA,NA,NA,NA,NA,0.0643979150835864,0.00113976276704214,NA,0.0552530439029329,0.305729232006381,0.0485162072638504,0.0675165760569086,0.660483502382341,0.0567981595367767,0.0672714584514277,NA,0.0767197269223392,0.075980376186012,0.146046863807237,0.0668703993717062,0.0669713208660073,0.0420715695601965,NA,0.0575399546834122,0.570367408428959,0.045654580562006,0.802524443855694,0.933461122125465,0.900325507120169,0.733928016175657,0.0455977890105786,NA,NA,0.132407478832194,0.134187395120629,NA,NA,0.0145165627770184,0.168079921694196,NA,0.00925180281824078,0.00126682850950932,0.00706774631632655,NA,NA,NA,NA,0.0817074429350861,NA,NA,0.557172139533753,0.0153280174931194,0.0372666780837298
"37",1936,0.0792579095041001,0.070343784532896,0.0645152528266755,0.056045532028164,0.0374478185058623,0.155643419732199,NA,0.191262655567498,0.255460923627811,1.48233770998351,0.0172041487031814,0.0847078524849445,NA,0.0221222245271544,0.0729551416276409,0.0633216139877012,0.0405163472490931,0.159709742228688,0.159709742228688,0.0763150054277516,0.0437441239445241,0.0831037521107469,0.0458691091442196,0.0455401030529864,0.0384769483765986,NA,0.0307149362985117,NA,0.0374397534445752,0.0598867553233896,0.0214040015841488,0.0255968263723078,0.436306961832048,0.0108692069055559,0.181202171053891,NA,0.086711214846163,0.623570378750828,0.0114722800760882,NA,0.0267818931029202,NA,NA,NA,0.0377589132711708,0.0214659716945288,0.00284940691760535,0.0122476428594753,NA,0.0727926742872336,0.126142138886011,0.0450110507046057,0.743043940180133,0.113596319073553,0.0624663542763257,NA,0.0287698975958772,0.037990188093006,0.0486822879357458,NA,NA,0.0420715695601965,NA,0.153439879155766,0.998142964750679,0.0114136451405015,2.16064273345764,1.58688390761329,1.6205859128163,4.40356809705394,0.0455977890105786,NA,0.00365610714695729,0.132407478832194,0.134187395120629,0.00151638327360964,0.0229683198590598,0.0193554170360246,0.0560266405647319,0.0165498130708921,0.00925180281824078,0.00253365701901863,0.0116983387304715,NA,0.156758937084669,NA,NA,NA,0.066576027598129,NA,0.278586069766876,0.02662234617226,NA
"38",1937,0.0809022644730649,0.070343784532896,0.0601241623201478,0.0543471825727651,0.0363571053454974,0.205166326010626,NA,0.216428794457959,0.255460923627811,2.30291751372438,0.0155656583504975,0.072606730701381,NA,0.0221222245271544,0.024318380542547,0.0432913075222039,0.0279755731005643,0.159709742228688,0.159709742228688,0.0699554216421056,0.0437441239445241,0.0311639070415301,0.0393163792664739,0.0390343740454169,0.0230861690259591,NA,0.01675360161737,NA,0.036349275188908,0.0838414574527454,0.0223769107470646,0.0325777790193008,0.475971231089506,0.0108692069055559,0.120801447369261,NA,NA,NA,0.00382409335869608,NA,NA,0.0848767671925719,NA,NA,NA,NA,0.000569881383521069,0.0122476428594753,NA,0.0582341394297869,0.116438897433241,0.0675165760569086,0.454082407887859,0.0567981595367767,0.0480510417510198,0.0151480142509306,0.0575397951917544,0.018995094046503,0.0486822879357458,NA,NA,NA,NA,0.134259894261295,0.570367408428959,NA,5.00034461171624,4.29392116177714,4.23152988346479,8.31785084999078,NA,NA,0.00365610714695729,0.117695536739728,0.11927768455167,NA,0.0229683198590598,0.0096777085180123,0.0560266405647319,0.0165498130708921,0.0111021633818889,0.00570072829279192,0.0109671925598171,NA,0.052252979028223,NA,NA,NA,NA,NA,0.557172139533753,0.036303199325809,NA
"39",1938,0.098332427144091,0.0840775710369376,0.072959657646921,0.0635182696319192,0.0494456632698764,0.176867522422953,NA,0.251661388904603,0.255460923627811,2.95144026184216,0.0155656583504975,0.121011217835635,NA,0.0331833367907316,0.048636761085094,0.0723675588430871,0.0395516723145909,0.26618290371448,0.26618290371448,0.165349178426795,0.103892294368245,0.0831037521107469,0.0425927442053467,0.0455401030529864,0.0338597145714067,0.240371851592495,0.03350720323474,NA,0.0494350142569149,0.0718641063880675,0.0248091836543543,0.0791174633325876,0.634628308119342,0.00905767242129661,0.241602894738521,NA,NA,NA,0.0267686535108725,NA,NA,0.254630301577716,NA,NA,NA,0.0214659716945288,NA,0.0244952857189506,NA,0.152864616003191,0.194064829055402,0.15753867746612,1.23840656696689,NA,0.0480510417510198,NA,0.0671297610570468,0.037990188093006,0.109535147855428,NA,NA,0.12621470868059,NA,0.0383599697889415,1.0694388908043,0.0342409354215045,3.58049367258694,4.76065172283987,4.59166008631286,1.71249870440987,0.0227988945052893,NA,0.000914026786739324,0.102983594647262,0.104367973982711,0.00606553309443858,0.0306244264787464,0.0145165627770184,0.14006660141183,0.0330996261417842,0.0185036056364816,0.00253365701901863,0.0129169156815623,0.00162199459706729,NA,NA,0.100647303647182,NA,NA,NA,NA,0.036303199325809,NA
"40",1939,0.0970169431689192,0.0834076302318624,0.0685685671403933,0.0591025610478821,0.0472642369491466,0.11319521435069,0.037259736610251,0.105697783339933,0.255460923627811,3.91760680495641,0.0147464131741555,0.048404487134254,NA,NA,0.0972735221701879,0.0491065577863805,0.0308695979040709,0.053236580742896,0.053236580742896,0.0572362540708137,0.0820202323959826,NA,0.0458691091442196,0.0455401030529864,0.0230861690259591,NA,0.0223381354898267,NA,0.0472540577455804,0.0838414574527454,0.0141071828622799,0.0721365106855946,0.654460442748071,0.0135865086319449,0.0604007236846303,NA,NA,NA,0.0114722800760882,NA,0.0267818931029202,0.169753534385144,NA,NA,NA,0.0214659716945288,0.00113976276704214,0.0122476428594753,NA,0.0363963371436168,0.126142138886011,0.15753867746612,1.23840656696689,0.0567981595367767,0.0576612501012237,0.00757400712546531,0.124669556248801,NA,0.0912792898795234,NA,NA,NA,NA,0.076719939577883,0.712959260536199,0.022827290281003,5.49420580793513,5.41407450832769,5.22188794129698,7.58392283381512,0.0227988945052893,NA,0.00548416072043594,0.0882716525547963,0.0894582634137526,0.00151638327360964,0.0153122132393732,0.0193554170360246,NA,0.0165498130708921,0.00925180281824078,0.00380048552852795,0.0153540695837439,0.00324398919413457,0.052252979028223,NA,NA,NA,0.066576027598129,NA,NA,0.0258156084094642,NA
"41",1940,0.175288239691641,0.122934137731299,0.110115038856001,0.0930695501558603,0.0639885054080754,0.240539830495216,NA,0.221462022236051,0.340614564837081,7.0013986480471,0.0180233938795234,0.108910096052072,NA,0.0221222245271544,0.0729551416276409,0.145381256604416,0.0530571213976219,0.585602388171856,0.585602388171856,0.540564621779907,0.278868790146341,0.249311256332241,0.075356393594075,0.0748158835870491,0.0307815587012789,NA,0.025130402426055,NA,0.0639747243324781,0.155705563840813,0.0248091836543543,0.0860984159795807,0.951942462179013,0.0126807413898153,0.604007236846303,NA,0.086711214846163,NA,0.0114722800760882,NA,NA,NA,0.248783946015331,NA,NA,NA,0.00341928830112642,0.0367429285784259,NA,0.560503592011699,0.300800485035873,0.112527626761514,3.67393948200177,0.0567981595367767,0.0912969793269375,NA,0.0383598634611696,0.037990188093006,0.298179013606443,NA,NA,0.084143139120393,NA,0.0575399546834122,2.06758185555498,0.068481870843009,12.655193153109,15.4021085150702,14.8553708674828,10.2749922264592,0.0455977890105786,NA,0.00182805357347865,0.132407478832194,0.134187395120629,0.0106146829152675,0.038280533098433,0.0145165627770184,0.224106562258928,0.0330996261417842,0.00925180281824078,NA,0.0121857695109078,0.00162199459706729,0.104505958056446,0.180365812865402,NA,NA,0.0998640413971934,NA,0.557172139533753,0.0548581678701114,NA
"42",1941,0.25783485913367,0.147052006714006,0.105386172156664,0.0876348318985837,0.0570806553924309,0.155643419732199,NA,0.0603987333371048,0.0425768206046351,7.2528666524193,0.0155656583504975,0.048404487134254,0.0262474525329644,0.0553055613178861,0.0729551416276409,0.0652600307424268,0.0366576475110842,0.159709742228688,0.159709742228688,0.235304600068901,0.0601481704237206,0.0415518760553734,0.0229345545721098,0.0227700515264932,0.0369378704415346,NA,0.0307149362985117,NA,0.0570683620465856,0.191637617034847,0.00681036414041098,0.0325777790193008,0.892446058292825,0.00724613793703729,0.120801447369261,NA,NA,0.311785189375414,0.00764818671739216,NA,0.0535637862058403,NA,NA,NA,NA,0.0214659716945288,0.00113976276704214,0.0367429285784259,NA,0.225657290290424,0.0291097243583102,NA,9.28804925225167,0.17039447861033,0.0192204167004079,NA,0.0575397951917544,0.075980376186012,0.054767573927714,NA,NA,0.0420715695601965,NA,NA,12.4054911333299,NA,7.90177913950221,7.56103508921626,7.29263660767337,11.0089202426349,NA,NA,NA,0.0441358262773981,0.0447291317068763,NA,0.0153122132393732,0.00483885425900615,NA,0.0330996261417842,0.00740144225459262,0.00190024276426397,0.00414316163370867,NA,0.052252979028223,NA,NA,NA,0.0332880137990645,NA,NA,0.0613120699724775,NA
"43",1942,0.261781311059185,0.201987152730173,0.16821254401929,0.137226635996232,0.0810763449204592,0.332510942155152,NA,0.080531644449473,2.21399467144103,9.56901932426853,0.0327698070536789,0.302528044589088,0.0262474525329644,0.121672234899349,0.170228663797829,0.168642257661123,0.066562570480653,0.319419484457376,0.319419484457376,0.769509638063162,0.180444511271162,0.0831037521107469,0.0720800286552022,0.0748158835870491,0.055406805662302,NA,0.0139613346811417,NA,0.0810588836712648,0.311411127681626,0.0102155462106165,0.0930793686265737,2.0228777321304,0.0199268793268526,0.362404342107782,NA,0.173422429692326,NA,0.00382409335869608,NA,0.160691358617521,0.763890904733147,NA,NA,0.0377589132711708,0.0429319433890576,0.000569881383521069,0.0244952857189506,0.221012175611732,0.720647475443613,0.0291097243583102,0.0900221014092114,11.929983261781,0.113596319073553,0.0961020835020395,NA,0.0671297610570468,0.18995094046503,0.188643865751015,NA,NA,NA,NA,NA,16.8258385486543,0.0342409354215045,9.87722392437777,12.7884173731189,12.3344594475463,6.36070947352236,0.0455977890105786,NA,NA,0.205967189294525,0.193826237396464,0.00151638327360964,0.00765610661968659,0.0145165627770184,0.112053281129464,0.0165498130708921,0.00555108169094447,0.000633414254754658,0.00487430780436314,NA,NA,0.360731625730803,NA,0.245122328805258,0.066576027598129,NA,0.557172139533753,0.370292633123252,NA
"44",1943,0.22659211472334,0.182223898980454,0.154025943921278,0.13960432523379,0.0628977922477105,0.191016924216789,NA,0.0301993666685524,0.17030728241854,1.87939245372909,0.0761898013998034,1.00439310803577,0.0524949050659288,0.0774277858450405,0.024318380542547,0.0775366701890219,0.080068019563684,NA,NA,0.108112924355981,0.0656161859167861,0.0311639070415301,0.0589745688997109,0.0585515610681254,0.0861883643635808,0.240371851592495,0.0586376056607951,NA,0.0628842460768108,0.395252585134371,0.00340518207020549,0.0535206369602799,0.297482019430942,0.00362306896851865,NA,NA,0.346844859384652,NA,0.0229445601521765,NA,0.0535637862058403,0.42438383596286,NA,NA,NA,NA,NA,0.0367429285784259,NA,0.116468278859574,0.0194064829055402,0.0225055253523029,7.71940093409361,0.0567981595367767,0.0720765626265296,NA,0.0671297610570468,0.075980376186012,0.0730234319036187,NA,NA,0.0420715695601965,NA,0.0383599697889415,8.55551112643439,0.022827290281003,1.54331623818403,2.05361446867602,1.98071611566437,0.733928016175657,0.0455977890105786,NA,0.00182805357347865,0.117695536739728,0.104367973982711,0.00151638327360964,0.0229683198590598,0.0145165627770184,NA,0.0165498130708921,0.00185036056364816,0.000633414254754658,0.00755517709676286,NA,0.313517874169338,NA,NA,NA,0.066576027598129,NA,0.278586069766876,0.214592244903671,NA
"45",1944,0.13615259143028,0.119249463303386,0.117883891290627,0.114808423184966,0.0425378132542319,0.127344616144526,NA,0.0352325944466445,0.0851536412092702,3.75878490745818,0.0860207435159071,0.024202243567127,NA,NA,0.048636761085094,0.0704291420883616,0.0463043968561064,0.159709742228688,0.159709742228688,0.114472508141627,0.0984242788751791,0.0519398450692168,0.0884618533495663,0.0878273416021881,0.0215470910908952,NA,0.0111690677449133,0.0387030849082838,0.0425286519710224,0.215592319164203,0.00437809123312134,0.0465396843132868,0.515635500346965,0.00362306896851865,0.181202171053891,NA,NA,NA,0.00764818671739216,0.0396512816340972,0.0267818931029202,0.169753534385144,NA,NA,NA,NA,NA,NA,0.165759131708799,0.10918901143085,0.0194064829055402,NA,5.24258780015983,0.0567981595367767,0.129737812727753,NA,0.047949829326462,NA,0.10344986186346,NA,NA,0.084143139120393,NA,0.0383599697889415,2.78054111609118,0.114136451405015,3.76569162116902,4.76065172283987,4.59166008631286,2.44642672058552,0.0227988945052893,NA,0.000914026786739324,0.191255247202059,0.178916526827505,NA,NA,0.0096777085180123,0.028013320282366,NA,0.00185036056364816,NA,0.00536173858479945,0.00162199459706729,0.156758937084669,0.541097438596205,NA,NA,0.0332880137990645,NA,0.835758209300629,0.108102860214631,0.0372666780837298
"46",1945,0.100305653106849,0.0810628374140992,0.0753240909965897,0.071670347017834,0.0461735237887817,0.240539830495216,0.037259736610251,0.0855648722275651,0.596075488464892,2.31615267184923,0.0196618842322073,0.157314583186326,0.0262474525329644,0.0884888981086177,0.024318380542547,0.102736088000454,0.0520924464631197,0.372656065200272,0.372656065200272,0.305260021711006,0.147636418312769,0.135043597179964,0.0622509338385837,0.0618044255719101,0.0446332601168544,NA,0.0362994701709684,0.0387030849082838,0.0461635794899132,0.107796159582101,0.0111884553735323,0.111695242351888,0.813117519777907,0.0172095776004636,0.422805065792412,NA,NA,NA,0.0229445601521765,0.0396512816340972,NA,0.0848767671925719,NA,NA,NA,0.0858638867781152,0.00170964415056321,0.0367429285784259,0.0552530439029329,0.291170697148935,0.0485162072638504,0.180044202818423,5.5315493324521,NA,0.0720765626265296,NA,0.105489624518216,0.075980376186012,0.164302721783142,NA,NA,0.252429417361179,NA,0.210979833839178,8.48421520038077,0.022827290281003,3.88915692022375,5.41407450832769,5.22188794129698,1.22321336029276,NA,NA,0.00274208036021797,0.102983594647262,0.0894582634137526,0.00151638327360964,0.0153122132393732,0.00483885425900615,0.14006660141183,0.0165498130708921,0.0185036056364816,0.00380048552852795,0.0134043464619986,NA,0.261264895141115,NA,NA,0.0817074429350861,0.066576027598129,NA,1.39293034883438,0.0290425594606472,NA
"47",1946,0.137468075405452,0.117909581693235,0.105386172156664,0.0883141716807433,0.0538085159113361,0.254689232289052,NA,0.0503322777809207,1.31988143874369,6.48522748117784,0.0172041487031814,0.350932531723342,NA,0.132733347162927,0.024318380542547,0.0975669766545192,0.0327989477730754,0.212946322971584,0.212946322971584,0.36249627578182,0.180444511271162,0.12465562816612,0.0262109195109826,0.0292757805340627,0.0338597145714067,NA,0.0195458685535984,NA,0.0537969272795838,0.239547021293558,0.00583745497749513,0.0698095264699303,1.86422065510057,0.00724613793703729,0.241602894738521,NA,NA,NA,0.0229445601521765,NA,0.0267818931029202,0.0848767671925719,0.124391973007665,NA,NA,0.0214659716945288,0.00113976276704214,0.0244952857189506,0.0552530439029329,0.385801173722338,0.0776259316221607,0.135033152113817,1.73376919375364,NA,0.0240255208755099,NA,0.0671297610570468,0.113970564279018,0.182558579759047,NA,NA,0.0420715695601965,NA,0.0191799848944707,0.641663334482579,0.0114136451405015,8.3956403357211,8.49449621134173,9.27335272333774,7.09463748969802,0.0683966835158679,NA,0.00365610714695729,0.0294238841849321,0.0298194211379175,NA,NA,0.0193554170360246,0.0840399608470979,0.0330996261417842,0.0166532450728334,0.00126682850950932,0.00633660014567208,NA,0.470276811254007,NA,NA,0.0817074429350861,0.0998640413971934,NA,1.67151641860126,0.0403368881397878,NA
"48",1947,0.256848246152291,0.214046087221526,0.197599072793744,0.176288673470407,0.118887734479776,0.650872482516467,NA,0.176162972233222,1.36245825934832,17.7483470454275,0.0426007491697826,0.302528044589088,0.0524949050659288,0.165916683953658,0.267502185968017,0.140212145258481,0.0762093198256751,0.692075549657648,0.692075549657648,0.400653778495696,0.153104433805834,0.0623278140830602,0.0688036637163294,0.0683101545794796,0.0646412732726856,0.480743703184989,0.0586376056607951,0.154812339633135,0.118862129867729,0.239547021293558,0.0194581832583171,0.155907942449511,2.37985615544753,0.0135865086319449,0.664407960530934,0.647078299649451,0.086711214846163,NA,0.0344168402282647,0.118953844902292,0.0267818931029202,0.169753534385144,0.124391973007665,NA,0.0377589132711708,0.0214659716945288,NA,0.0244952857189506,0.0552530439029329,0.385801173722338,0.0970324145277008,0.180044202818423,8.17348334198146,0.454385276294213,0.0768816668016316,NA,0.0958996586529241,0.208946034511533,0.164302721783142,NA,NA,0.168286278240786,NA,NA,9.83883779539955,0.0342409354215045,18.8901907553725,16.2422235249831,16.025794026739,29.8464059911434,0.0227988945052893,NA,NA,0.0588477683698642,0.0596388422758351,NA,0.00765610661968659,0.0145165627770184,0.028013320282366,NA,0.0129525239455371,NA,0.00901746943807181,0.00162199459706729,0.52252979028223,NA,0.100647303647182,NA,0.133152055196258,NA,2.50727462790189,0.062925545498069,0.0745333561674596
"49",1948,0.242049051431609,0.20098224152256,0.164497005898382,0.138245645669471,0.0919834765241084,0.403257951124333,0.037259736610251,0.166096516677038,0.808959591488067,13.7116238173474,0.0237581101139172,0.181516826753453,0.0262474525329644,0.0553055613178861,0.121591902712735,0.173811369007057,0.0955028185157195,0.212946322971584,0.212946322971584,0.566002956922491,0.235124666201817,0.0311639070415301,0.0786327585329478,0.0780687480908338,0.103118221649284,NA,0.0949370758317634,NA,0.0919636662279372,0.251524372358236,0.0189717286768592,0.155907942449511,3.9069305218597,0.0126807413898153,0.241602894738521,NA,NA,NA,0.0420650269456569,NA,0.0803456793087605,0.339507068770288,0.124391973007665,NA,NA,0.128795830167173,0.00113976276704214,0.0122476428594753,0.0552530439029329,0.553224324582976,0.116438897433241,0.202549728170726,8.25604377977926,0.17039447861033,0.100907187677141,0.0151480142509306,0.153439453844678,0.094975470232515,0.255582011662665,NA,NA,0.168286278240786,NA,0.0958999244723537,8.48421520038077,NA,15.9887562275865,14.6553396173698,14.1351104617867,23.9749818617381,NA,0.0470224495568714,0.00822624108065391,0.14711942092466,0.149097105689588,NA,0.0306244264787464,0.0435496883310554,0.0560266405647319,NA,0.0314561295820186,0.00380048552852795,0.0231529620707249,0.00162199459706729,0.209011916112892,NA,NA,NA,0.066576027598129,0.374897612232296,0.557172139533753,0.0516312168189284,NA
"50",1949,0.20653098410197,0.171504846099251,0.152674839150038,0.132471257521115,0.0901656212568335,0.396183250227415,0.037259736610251,0.176162972233222,4.59829662530059,12.0307587354911,0.0319505618773369,0.24202243567127,0.0787423575988932,0.0331833367907316,0.0972735221701879,0.145381256604416,0.0781386696946796,0.692075549657648,0.692075549657648,0.445170864995218,0.153104433805834,0.0934917211245902,0.0491454740830924,0.0520458320605559,0.0769538967531972,0.480743703184989,0.0642221395332517,0.116109254724851,0.0901462024684919,0.359320531940338,0.019944637839775,0.146600005586854,3.74827344482986,0.0217384138111119,0.724808684215564,0.647078299649451,0.086711214846163,NA,0.0305927468695686,0.118953844902292,0.0535637862058403,0.254630301577716,NA,NA,NA,0.150261801861702,0.000569881383521069,0.0244952857189506,0.276265219514664,0.429476778294679,0.106735655980471,0.0225055253523029,4.87106583006976,0.227192638147107,0.0528561459261217,NA,0.0671297610570468,0.018995094046503,0.152132149799206,NA,NA,0.084143139120393,NA,0.0575399546834122,4.91941889769977,0.0114136451405015,11.6674707606712,9.98803400674247,10.803906085442,15.4124883396888,0.0227988945052893,0.0470224495568714,0.00731221429391459,0.102983594647262,0.104367973982711,0.00151638327360964,0.0306244264787464,0.0725828138850922,0.112053281129464,0.0330996261417842,0.0277554084547223,0.00126682850950932,0.0185223696565799,0.00162199459706729,0.52252979028223,0.360731625730803,0.100647303647182,0.163414885870172,0.0332880137990645,NA,1.39293034883438,0.0459840524793581,0.0372666780837298
"51",1950,0.270003085904009,0.225100110505267,0.204016820457131,0.182402731509843,0.124704871335056,0.459855558299678,NA,0.17112974445513,9.5797846360429,13.1028065436042,0.0458777298751505,0.169415704969889,0.157484715197786,0.0884888981086177,0.218865424882923,0.202887620327941,0.109972942533253,0.79854871114344,0.79854871114344,0.616879627207659,0.344484976063127,0.12465562816612,0.0851854884106935,0.0845744770984033,0.110813611324604,1.44223110955497,0.0586376056607951,NA,0.125041506649844,0.51502609578115,0.0209175470026909,0.186158737253147,4.08541973351826,0.0244557155375009,0.724808684215564,NA,0.086711214846163,NA,0.0229445601521765,NA,0.133909465514601,0.254630301577716,NA,0.736068464256621,NA,0.0429319433890576,0.00341928830112642,0.0734858571568519,0.607783482932262,0.633296266298933,NA,0.0900221014092114,7.05891743171127,0.34078895722066,0.0864918751518356,0.0151480142509306,0.124669556248801,0.075980376186012,0.359031873526125,NA,NA,0.0420715695601965,NA,0.076719939577883,8.27032742221991,0.0798955159835105,14.198509391293,13.8152246074569,14.5852732153467,15.1678456676302,0.0455977890105786,NA,0.00731221429391459,0.117695536739728,0.11927768455167,0.00606553309443858,0.0459366397181196,0.0290331255540369,0.14006660141183,0.0330996261417842,0.0425582929639076,0.00570072829279192,0.024858969802252,0.00162199459706729,0.209011916112892,0.360731625730803,0.201294607294363,0.0817074429350861,0.066576027598129,NA,0.835758209300629,0.0717996608888223,0.0745333561674596
