"","YRBUILT","0305","0307","0308","0309","0311","0317","0321","0322","0430","0434","0438","0440","0442","0444","0446","0450","0450CC","0456","0456A","0470","0474","0478","0484","0484A","0486","0498","0631","0632","3106","A315","A319","A320","A432","A438","A456","A499","A617","A620","A631","A632","A670","A680","A685","A687","A690","AMES_1","B319","B484","B499","BB470","BSE_1MUDMTNRD","C320","C370","C446","C484","CHERRY_1","D320","D444","D474","F321","FF321","G320","GRIFFIN","HARRIS_1","J370","J484","KSHZ06","KTHA01","KTHA02","KTHA03","LSIN1","LSIN9","MFK_SNQ","N484","N484A","NFK_SNQ","PATTER_3","RAGING_MTH","S478","S484","SFK_SNQ","SKYKOMISH","SNQDUVALL","TOLT_MTH","VA12A","VA23A","VA37A","VA41A","VA42A","VA45A","VA65A","X438","X630"
"32",1931,2.14654097648656,1.5154061010801,1.43689992421297,1.35833989442805,0.937649746860377,3.8274131852327,0.111779209830753,3.16086704464182,6.08848534646282,22.1027140685041,0.335890522300209,1.04069647338646,NA,0.309711143380162,0.948416841159332,0.991177100582997,0.746658399304716,NA,NA,1.94603263840767,0.853010416918219,0.882977366176686,0.530771120097398,0.543228372132052,0.792625136557931,NA,0.876771817975698,NA,0.937447807121937,3.83275234069693,0.384299119351762,1.17512702891049,5.57282983067297,0.24183985364862,NA,NA,NA,NA,0.508604416706578,NA,0.187473251720441,1.61265857665887,NA,NA,NA,0.751309009308508,0.0604074266532333,0.551143928676389,NA,1.81981685718084,3.45435395718615,NA,85.9454157475021,NA,0.523756355086115,NA,0.623347781244006,0.398896974976563,0.839769466891615,NA,NA,NA,NA,NA,71.1533342015127,0.171204677107523,81.734027974226,117.522755275596,113.441013897141,17.1249870440987,NA,NA,0.0182805357347865,0.662037394160972,0.670936975603145,0.025778515651364,NA,0.450013446087572,0.868412928753345,0.31444644834695,0.255349757783445,NA,0.292945899042225,NA,NA,NA,NA,NA,NA,NA,12.2577870697426,0.648617161287788,NA
"33",1932,2.20409340040033,1.56732651347343,1.48553969597759,1.39977962113978,0.96782614429714,3.97598190406798,NA,3.28166451131603,6.4290999112999,23.5321111459882,0.349817690298022,1.10120208230428,0.131237262664822,0.320772255643739,0.972735221701879,1.05966782591663,0.790068771357316,4.95100200908933,4.95100200908933,2.07322431412059,0.940498664807267,0.945305180259746,0.6028511487526,0.614791391215317,0.814172227648826,NA,0.887940885720611,NA,0.967617705528731,3.904616447085,0.397919847632584,1.22166671322378,5.71165477307408,0.253614827796305,4.34885210529338,NA,0.260133644538489,NA,0.516252603423971,NA,0.214255144823361,1.69753534385144,NA,NA,0.226553479627025,NA,0.0615471894202755,0.57563921439534,0.607783482932262,1.92900586861169,3.48346368154446,NA,86.8535805632778,NA,0.605443126062849,0.0530180498782571,0.652117678839884,0.417892069023066,0.92496347077917,NA,NA,0.96764609988452,NA,NA,72.1514771662633,0.194031967388526,82.9686809647732,119.389677519847,115.241664911382,17.3696297161572,4.37738774501554,NA,0.0228506696684831,0.838580699270565,0.84985350243065,0.0272948989249736,0.38280533098433,0.459691154605584,0.896426249035711,0.347546074488734,0.26090083947439,0.0646082539849751,0.299282499187897,NA,3.70996151100384,2.16438975438482,NA,NA,2.09714486934106,NA,12.5363731395094,0.672819294171661,NA
"34",1933,2.23961146772997,1.59981864251958,1.5135751199808,1.42321684362429,0.984186841702614,4.05380361393408,NA,3.32696356131886,6.81229129674162,24.2600448428551,0.371118064882914,1.18590993478922,NA,0.331833367907316,1.02137198278697,1.10942052262126,0.824797068999396,5.00423858983222,5.00423858983222,2.13682015197704,0.962370726779529,0.997245025328963,0.642167528019074,0.653825765260734,0.838797474609849,NA,0.910279021210438,NA,0.98397487936374,NA,0.403270848028622,1.2333016343021,5.98930465787629,0.274447474365287,4.40925282897801,NA,NA,NA,0.527724883500059,NA,0.241037037926281,NA,NA,NA,NA,0.772774981003036,0.0621170708037966,NA,NA,1.96540220575531,3.51257340590277,0.47261603239836,87.0187014388734,0.85197239305165,0.663104376164073,0.0605920570037225,0.671297610570468,0.436887163069569,0.949304614747043,NA,NA,NA,NA,0.115079909366824,72.3653649444242,0.239686547950532,83.6477401095742,120.136446417547,115.961925317078,18.1035577323329,NA,NA,NA,0.912140409732895,0.924402055275444,NA,NA,0.474207717382603,0.980466209882809,NA,0.262751200038038,NA,0.30415680699226,NA,3.76221449003206,NA,NA,NA,NA,NA,13.0935452790432,0.698634902581125,NA
"35",1934,2.28203582592926,1.63934515001901,1.54836606784021,1.45378713382147,1.00818253123064,4.09625181931559,NA,3.36722938354359,6.98259857916016,24.895332432848,0.385864478057069,1.29482003084129,NA,0.376077816961625,1.04569036332952,1.1456043020428,0.848913942361951,5.11071175131802,5.11071175131802,2.2004159898335,1.02251889720325,1.03879690138434,0.681483907285548,0.69286013930615,0.849571020155297,NA,0.913071288146666,NA,1.00796540098842,3.94054850027904,0.409594757587575,1.2728603659684,6.24712240804977,0.283505146786584,4.53005427634727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0632568335708387,0.60013450011429,NA,2.03091561261382,3.53197988880831,0.562638133807572,87.183822314469,NA,0.711155417915092,NA,0.728837405762223,0.512867539255581,1.01624276065869,NA,NA,1.00971766944472,NA,0.191799848944707,72.5792527225851,0.262513838231535,84.2033339553205,120.97656142746,116.772218273486,NA,4.42298553402612,NA,NA,1.00041206228769,1.0138603186892,0.0303276654721929,NA,0.479046571641609,1.00847953016517,NA,0.273853363419927,NA,0.311468268698805,NA,3.86672044808851,NA,NA,2.20610095924732,2.13043288314013,NA,13.3721313488101,0.716383133362632,NA
"36",1935,2.3313664749982,1.68322627275144,1.58754810620615,1.48945247238484,1.03581393129322,4.20237233276936,0.149038946441004,3.40246197799024,7.62125088822969,25.7556177109634,0.395695420173173,1.35532563975911,0.183732167730751,0.431383378279511,1.11864550495716,1.22960236141424,0.882677565069529,5.16394833206091,5.16394833206091,2.50567601154451,1.15375126903682,1.16345252955046,0.727353016429768,0.738400242359137,0.87419626711632,NA,0.938201690572721,NA,1.03559085013199,4.06032201092581,0.415918667146528,1.32405401871301,6.76275790839674,0.29346858645001,4.5904550000319,NA,NA,NA,0.543021256934843,NA,NA,NA,NA,NA,NA,0.837172896086623,0.0643965963378808,NA,0.663036526835195,2.3366448446202,3.58049609607216,0.63015470986448,87.8443058168513,0.908770552588427,0.77842687636652,NA,0.805557132684562,0.588847915441593,1.16228962446593,0.0668703993717062,0.0669713208660073,1.05178923900491,NA,0.24933980362812,73.149620131014,0.308168418793541,85.0058583991762,121.910022549586,117.672543780606,18.8374857485085,4.4685833230367,NA,NA,1.13281954111989,1.14804771380983,NA,NA,0.493563134418627,1.17655945185937,NA,0.283105166238168,0.0658750824944844,0.318536015015131,NA,NA,NA,NA,2.28780840218241,NA,NA,13.9293034883438,0.731711150855751,0.335400102753568
"37",1936,2.4106243845023,1.75357005728434,1.65206335903283,1.54549800441301,1.07326174979908,4.35801575250156,NA,3.59372463355773,7.8767118118575,27.2379554209469,0.412899568876354,1.44003349224406,NA,0.453505602806666,1.1916006465848,1.29292397540194,0.923193912318622,5.3236580742896,5.3236580742896,2.58199101697226,1.19749539298135,1.2465562816612,0.773222125573987,0.783940345412123,0.912673215492918,NA,0.968916626871233,NA,1.07303060357656,4.1202087662492,0.437322668730676,1.34965084508532,7.19906487022878,0.304337793355566,4.7716571710858,NA,0.346844859384652,1.55892594687707,0.554493537010931,NA,0.267818931029202,NA,NA,NA,0.264312392898195,0.858638867781152,0.0672460032554862,0.612382142973766,NA,2.40943751890743,3.70663823495817,0.675165760569086,88.5873497570314,1.02236687166198,0.840893230642846,NA,0.834327030280439,0.626838103534599,1.21097191240168,NA,NA,1.09386080856511,NA,0.402779682783885,74.1477630957647,0.319582063934042,87.1665011326338,123.496906457199,119.293129693422,23.2410538455625,4.51418111204728,NA,0.0265067768154404,1.26522701995208,1.28223510893045,0.0318440487458025,0.405773650843389,0.512918551454652,1.2325860924241,0.364095887559626,0.292356969056409,0.068408739513503,0.330234353745603,NA,4.02347938517318,NA,NA,NA,2.19700891073826,NA,14.2078895581107,0.758333497028011,NA
"38",1937,2.49152664897536,1.82391384181723,1.71218752135297,1.59984518698577,1.10961885514458,4.56318207851219,NA,3.81015342801569,8.13217273548531,29.5408729346713,0.428465227226852,1.51264022294544,NA,0.47562782733382,1.21591902712735,1.33621528292414,0.951169485419186,5.48336781651829,5.48336781651829,2.65194643861437,1.24123951692587,1.27772018870273,0.812538504840461,0.82297471945754,0.935759384518877,NA,0.985670228488603,NA,1.10937987876547,4.20405022370195,0.459699579477741,1.38222862410462,7.67503610131829,0.315207000261122,4.89245861845506,NA,NA,NA,0.558317630369627,NA,NA,1.78241211104401,NA,NA,NA,NA,0.0678158846390073,0.624629785833241,NA,2.46767165833722,3.82307713239141,0.742682336625994,89.0414321649193,1.07916503119876,0.888944272393865,0.0757400712546531,0.891866825472194,0.645833197581102,1.25965420033742,NA,NA,NA,NA,0.537039577045181,74.7181305041937,NA,92.16684574435,127.790827618976,123.524659576887,31.5589046955532,NA,NA,0.0301628839623977,1.38292255669181,1.40151279348212,NA,0.428741970702449,0.522596259972664,1.28861273298883,0.380645700630518,0.303459132438297,0.0741094678062949,0.34120154630542,NA,4.0757323642014,NA,NA,NA,NA,NA,14.7650616976444,0.79463669635382,NA
"39",1938,2.58985907611945,1.90799141285417,1.7851471789999,1.66336345661769,1.15906451841446,4.74004960093514,NA,4.0618148169203,8.38763365911312,32.4923131965135,0.444030885577349,1.63365144078107,NA,0.508811164124552,1.26455578821244,1.40858284176723,0.990721157733777,5.74955072023277,5.74955072023277,2.81729561704116,1.34513181129411,1.36082394081348,0.855131249045808,0.868514822510527,0.969619099090284,1.68260296114746,1.01917743172334,NA,1.15881489302239,4.27591433009002,0.484508763132095,1.46134608743721,8.30966440943763,0.324264672682419,5.13406151319358,NA,NA,NA,0.5850862838805,NA,NA,2.03704241262173,NA,NA,NA,0.88010483947568,NA,0.649125071552192,NA,2.62053627434041,4.01714196144681,0.900221014092115,90.2798387318862,NA,0.936995314144885,NA,0.958996586529241,0.683823385674108,1.36918934819285,NA,NA,1.2200755172457,NA,0.575399546834122,75.787569394998,0.353822999355547,95.747339416937,132.551479341816,128.1163196632,33.2714033999631,4.53698000655257,NA,0.031076910749137,1.48590615133907,1.50588076746484,0.0379095818402411,0.459366397181196,0.537112822749683,1.42867933440066,0.413745326772302,0.321962738074779,0.0766431248253136,0.354118461986982,0.00648797838826914,NA,NA,1.20776764376618,NA,NA,NA,NA,0.830939895679629,NA
"40",1939,2.68687601928837,1.99139904308603,1.85371574614029,1.72246601766557,1.2063287553636,4.85324481528583,0.186298683051255,4.16751260026023,8.64309458274093,36.4099200014699,0.458777298751505,1.68205592791533,NA,NA,1.36182931038263,1.45768939955361,1.02159075563785,5.80278730097567,5.80278730097567,2.87453187111198,1.4271520436901,NA,0.901000358190027,0.914054925563513,0.992705268116243,NA,1.04151556721317,NA,1.20606895076797,4.35975578754276,0.498615945994375,1.5334825981228,8.96412485218571,0.337851181314364,5.19446223687821,NA,NA,NA,0.596558563956588,NA,0.294600824132122,2.20679594700687,NA,NA,NA,0.901570811170209,0.0689556474060494,0.661372714411667,NA,2.65693261148403,4.14328410033283,1.05775969155823,91.5182452988531,1.13596319073553,0.994656564246109,0.0833140783801184,1.08366614277804,NA,1.46046863807237,NA,NA,NA,NA,0.652119486412005,76.5005286555342,0.37665028963655,101.241545224872,137.965553850144,133.338207604497,40.8553262337782,4.55977890105786,NA,0.036561071469573,1.57417780389387,1.59533903087859,0.0394259651138508,0.474678610420569,0.556468239785707,NA,0.430295139843195,0.33121454089302,0.0804436103538415,0.369472531570726,0.00973196758240371,4.12798534322962,NA,NA,NA,2.26358493833638,NA,NA,0.856755504089093,NA
"41",1940,2.86216425898001,2.11433318081733,1.96383078499629,1.81553556782143,1.27031726077168,5.09378464578105,NA,4.38897462249628,8.98370914757801,43.411318649517,0.476800692631028,1.7909660239674,NA,0.530933388651706,1.43478445201027,1.60307065615803,1.07464787703547,6.38838968914752,6.38838968914752,3.41509649289188,1.70602083383644,1.61013519714572,0.976356751784102,0.988870809150562,1.02348682681752,NA,1.06664596963922,NA,1.27004367510045,4.51546135138358,0.52342512964873,1.61958101410238,9.91606731436472,0.350531922704179,5.79846947372451,NA,0.433556074230815,NA,0.608030844032676,NA,NA,NA,1.24391973007665,NA,NA,NA,0.0723749357071758,0.698115642990093,NA,3.21743620349573,4.4440845853687,1.17028731831975,95.1921847808548,1.19276135027231,1.08595354357305,NA,1.12202600623921,0.721813573767114,1.75864765167882,NA,NA,1.30421865636609,NA,0.709659441095417,78.5681105110891,0.445132160479559,113.896738377981,153.367662365214,148.19357847198,51.1303184602374,4.60537669006844,NA,0.0383891250430516,1.70658528272606,1.72952642599922,0.0500406480291183,0.512959143519002,0.570984802562726,1.65278589665959,0.463394765984979,0.340466343711261,NA,0.381658301081634,0.011353962179471,4.23249130128607,2.34475556725022,NA,NA,2.36344897973358,NA,15.3222338371782,0.911613671959205,NA
"42",1941,3.11999911811368,2.26138518753134,2.06921695715295,1.90317039972002,1.32739791616411,5.24942806551325,NA,4.44937335583339,9.02628596818264,50.6641853019363,0.492366350981525,1.83937051110165,0.209979620263715,0.586238949969592,1.50773959363791,1.66833068690045,1.11130552454655,6.54809943137621,6.54809943137621,3.65040109296079,1.76616900426016,1.65168707320109,0.999291306356212,1.01164086067706,1.06042469725906,NA,1.09736090593774,NA,1.32711203714703,4.70709896841842,0.530235493789141,1.65215879312168,10.8085133726575,0.357778060641216,5.91927092109377,NA,NA,1.87071113625248,0.615679030750068,NA,0.348164610337962,NA,NA,NA,NA,0.923036782864738,0.0735146984742179,0.734858571568519,NA,3.44309349378615,4.47319430972701,NA,104.480234033106,1.36315582888264,1.10517396027345,NA,1.17956580143097,0.797793949953126,1.81341522560653,NA,NA,1.34629022592629,NA,NA,90.973601644419,NA,121.798517517483,160.92869745443,155.486215079653,62.1392387028723,NA,NA,NA,1.75072110900346,1.77425555770609,NA,0.528271356758375,0.575823656821732,NA,0.496494392126763,0.347867785965853,0.0823438531181055,0.385801462715342,NA,4.28474428031429,NA,NA,NA,2.39673699353264,NA,NA,0.972925741931682,NA
"43",1942,3.38178042917287,2.46337234026151,2.23742950117224,2.04039703571625,1.40847426108457,5.5819390076684,NA,4.52990500028286,11.2402806396237,60.2332046262048,0.525136158035204,2.14189855569074,0.23622707279668,0.707911184868941,1.67796825743574,1.83697294456158,1.17786809502721,6.86751891583359,6.86751891583359,4.41991073102395,1.94661351553132,1.73479082531184,1.07137133501141,1.0864567442641,1.11583150292136,NA,1.11132224061888,NA,1.4081709208183,5.01851009610005,0.540451039999757,1.74523816174826,12.8313911047879,0.377704939968069,6.28167526320155,NA,0.606978503923141,NA,0.619503124108765,NA,0.508855968955483,2.97068685174002,NA,NA,0.302071306169366,0.965968726253795,0.074084579857739,0.759353857287469,0.884048702446926,4.16374096922976,4.50230403408532,1.26030941972896,116.410217294888,1.47675214795619,1.20127604377549,NA,1.24669556248801,0.987744890418156,2.00205909135755,NA,NA,NA,NA,NA,107.799440193073,0.479373095901063,131.675741441861,173.717114827549,167.820674527199,68.4999481763946,4.65097447907901,NA,NA,1.95668829829798,1.96808179510256,0.0515570313027279,0.535927463378062,0.59034021959875,1.76483917778906,0.513044205197655,0.353418867656798,0.0829772673728601,0.390675770519706,NA,NA,2.70548719298102,NA,2.53293073098767,2.46331302113077,NA,15.879405976712,1.34321837505493,NA
"44",1943,3.60837254389621,2.64559623924196,2.39145544509352,2.18000136095004,1.47137205333228,5.77295593188519,NA,4.56010436695141,11.4105879220422,62.1125970799339,0.601325959435008,3.14629166372651,0.288721977862608,0.785338970713982,1.70228663797829,1.9145096147506,1.25793611459089,NA,NA,4.52802365537993,2.01222970144811,1.76595473235337,1.13034590391113,1.14500830533223,1.20201986728494,1.92297481273996,1.16995984627967,NA,1.47105516689511,5.41376268123442,0.543856222069963,1.79875879870854,13.1288731242189,0.381328008936588,NA,NA,0.953823363307793,NA,0.642447684260941,NA,0.562419755161323,3.39507068770288,NA,NA,NA,NA,NA,0.796096785865895,NA,4.28020924808934,4.52171051699086,1.28281494508126,124.129618228981,1.53355030749297,1.27335260640202,NA,1.31382532354506,1.06372526660417,2.07508252326116,NA,NA,1.38836179548649,NA,0.748019410884359,116.354951319508,0.502200386182066,133.219057680045,175.770729296225,169.801390642864,69.2338761925703,4.69657226808959,NA,0.0402171786165302,2.07438383503771,2.07244976908527,0.0530734145763376,0.558895783237121,0.604856782375769,NA,0.529594018268547,0.355269228220446,0.0836106816276148,0.398230947616468,NA,4.59826215448363,NA,NA,NA,2.5298890487289,NA,16.1579920464788,1.55781061995861,NA
"45",1944,3.74452513532649,2.76484570254535,2.50933933638415,2.29480978413501,1.51390986658651,5.90030054802971,NA,4.59533696139806,11.4957415632515,65.8713819873921,0.687346702950915,3.17049390729364,NA,NA,1.75092339906338,1.98493875683896,1.304240511447,7.02722865806227,7.02722865806227,4.64249616352156,2.11065398032329,1.81789457742259,1.21880775726069,1.23283564693442,1.22356695837583,NA,1.18112891402459,0.30962467926627,1.51358381886613,5.62935500039862,0.548234313303084,1.84529848302182,13.6445086245659,0.384951077905106,6.46287743425545,NA,NA,NA,0.650095870978333,0.27755897143868,0.589201648264243,3.56482422208802,NA,NA,NA,NA,NA,NA,1.04980783415573,4.38939825952019,4.5411169998964,NA,129.372206029141,1.59034846702975,1.40309041912978,NA,1.36177515287152,NA,2.17853238512462,NA,NA,1.47250493460688,NA,0.7863793806733,119.135492435599,0.616336837587081,136.984749301214,180.531381019065,174.393050729177,71.6803029131558,4.71937116259488,NA,0.0411312054032696,2.26563908223977,2.25136629591277,NA,NA,0.614534490893781,1.79285249807142,NA,0.357119588784094,NA,0.403592686201268,0.0129759567765383,4.7550210915683,3.24658463157723,NA,NA,2.56317706252797,NA,16.9937502557795,1.66591348017324,0.372666780837298
"46",1945,3.84483078843334,2.84590853995945,2.58466342738074,2.36648013115284,1.56008339037529,6.14084037852493,0.223558419661506,4.68090183362562,12.0918170517164,68.1875346592413,0.707008587183122,3.32780849047996,0.314969430395573,0.8738278688226,1.77524177960593,2.08767484483942,1.35633295791012,7.39988472326255,7.39988472326255,4.94775618523256,2.25829039863605,1.95293817460255,1.28105869109928,1.29464007250633,1.26820021849269,NA,1.21742838419555,0.348327764174554,1.55974739835604,5.73715115998072,0.559422768676616,1.95699372537371,14.4576261443438,0.40216065550557,6.88568250004786,NA,NA,NA,0.67304043113051,0.317210253072777,NA,3.64970098928059,NA,NA,NA,1.05183261303191,0.0757942240083022,0.832839714444321,1.10506087805866,4.68056895666912,4.58963320716025,1.46285914789969,134.903755361593,NA,1.47516698175631,NA,1.46726477738974,1.13970564279018,2.34283510690777,NA,NA,1.72493435196806,NA,0.997359214512478,127.61970763598,0.639164127868084,140.873906221438,185.945455527393,179.614938670474,72.9035162734486,NA,NA,0.0438732857634875,2.36862267688703,2.34082455932653,0.0545897978499472,0.574207996476494,0.619373345152787,1.93291909948325,0.546143831339439,0.375623194420576,0.0874111671561427,0.416997032663266,NA,5.01628598670941,NA,NA,2.61463817392276,2.62975309012609,NA,18.3866806046138,1.69495603963388,NA
"47",1946,3.98229886383879,2.96381812165268,2.6900495995374,2.45479430283358,1.61389190628663,6.39552961081398,NA,4.73123411140654,13.4116984904601,74.6727621404192,0.724212735886304,3.6787410222033,NA,1.00656121598553,1.79956016014848,2.18524182149393,1.38913190568319,7.61283104623413,7.61283104623413,5.31025246101438,2.43873490990722,2.07759380276867,1.30726961061026,1.32391585304039,1.3020599330641,NA,1.23697425274915,NA,1.61354432563563,5.97669818127428,0.565260223654111,2.02680325184364,16.3218467994443,0.409406793442607,7.12728539478638,NA,NA,NA,0.695984991282686,NA,0.615983541367164,3.73457775647316,1.36831170308432,NA,NA,1.07329858472644,0.0769339867753444,0.857335000163272,1.16031392196159,5.06637013039146,4.66725913878241,1.5978923000135,136.637524555347,NA,1.49919250263182,NA,1.53439453844678,1.2536762070692,2.52539368666681,NA,NA,1.76700592152825,NA,1.01653919940695,128.261370970462,0.650577773008586,149.269546557159,194.439951738734,188.888291393811,79.9981537631466,4.78776784611075,NA,0.0475293929104448,2.39804656107197,2.37064398046444,NA,NA,0.638728762188812,2.01695906033035,0.579243457481223,0.392276439493409,0.0886779956656521,0.423333632808939,NA,5.48656279796342,NA,NA,2.69634561685784,2.72961713152329,NA,20.0581970232151,1.73529292777367,NA
"48",1947,4.23914710999108,3.17786420887421,2.88764867233115,2.63108297630399,1.73277964076641,7.04640209333045,NA,4.90739708363976,14.7741567498084,92.4211091858467,0.766813485056086,3.98126906679239,0.367464335461502,1.17247789993918,2.06706234611649,2.32545396675242,1.46534122550887,8.30490659589178,8.30490659589178,5.71090623951008,2.59183934371305,2.13992161685173,1.37607327432659,1.39222600761987,1.36670120633678,2.40371851592495,1.29561185840995,0.503140103807689,1.73240645550336,6.21624520256784,0.584718406912428,2.18271119429315,18.7017029548919,0.422993302074552,7.79169335531731,0.647078299649451,1.04053457815396,NA,0.730401831510951,0.436164097975069,0.642765434470084,3.90433129085831,1.49270367609198,NA,0.339830219440537,1.09476455642097,NA,0.881830285882222,1.21556696586452,5.4521713041138,4.76429155331011,1.77793650283193,144.811007897328,2.04473374332396,1.57607416943345,NA,1.63029419709971,1.46262224158073,2.68969640844995,NA,NA,1.93529219976904,NA,NA,138.100208765862,0.68481870843009,168.159737312531,210.682175263717,204.91408542055,109.84455975429,4.81056674061604,NA,NA,2.45689432944183,2.43028282274028,NA,0.581864103096181,0.65324532496583,2.04497238061272,NA,0.405228963438946,NA,0.43235110224701,0.0145979513736056,6.00909258824565,NA,1.30841494741336,NA,2.86276918671955,NA,22.565471651117,1.79821847327174,0.447200137004758
"49",1948,4.48119616142269,3.37884645039677,3.05214567822953,2.76932862197346,1.82476311729051,7.44966004445478,0.260818156271757,5.0734936003168,15.5831163412965,106.132733003194,0.790571595170003,4.16278589354584,0.393711787994466,1.22778346125707,2.18865424882923,2.49926533575947,1.56084404402459,8.51785291886336,8.51785291886336,6.27690919643257,2.82696400991487,2.17108552389326,1.45470603285954,1.4702947557107,1.46981942798607,NA,1.39054893424171,NA,1.82437012173129,6.46776957492608,0.603690135589288,2.33861913674266,22.6086334767516,0.435674043464367,8.03329625005583,NA,NA,NA,0.772466858456608,NA,0.723111113778844,4.2438383596286,1.61709564909965,NA,NA,1.22356038658814,0.0780737495423865,0.894077928741698,1.27082000976746,6.00539562869678,4.88073045074335,1.98048623100265,153.067051677107,2.21512822193429,1.67698135711059,0.098462092631049,1.78373365094439,1.55759771181325,2.94527842011262,NA,NA,2.10357847800983,NA,1.1124391238793,146.584423966243,NA,184.148493540118,225.337514881087,219.049195882337,133.819541616028,NA,0.846404092023685,0.0557556339910987,2.60401375036649,2.57937992842987,NA,0.612488529574927,0.696795013296886,2.10099902117745,NA,0.436685093020965,0.09247848119418,0.455504064317735,0.0162199459706729,6.21810450435854,NA,NA,NA,2.92934521431767,2.24938567339378,23.1226437906507,1.84984969009067,NA
"50",1949,4.68772714552466,3.55035129649602,3.20482051737957,2.90179987949458,1.91492873854735,7.8458432946822,0.298077892882008,5.24965657255002,20.181412966597,118.163491738685,0.82252215704734,4.40480832921711,0.472454145593359,1.2609667980478,2.28592777099942,2.64464659236389,1.63898271371927,9.20992846852101,9.20992846852101,6.72208006142779,2.9800684437207,2.26457724501785,1.50385150694263,1.52234058777126,1.54677332473926,2.88446221910994,1.45477107377496,0.619249358532541,1.91451632419978,6.82709010686641,0.623634773429063,2.48521914232952,26.3569069215814,0.457412457275479,8.7581049342714,1.2941565992989,1.12724579300012,NA,0.803059605326176,0.55511794287736,0.776674899984685,4.49846866120631,NA,NA,NA,1.37382218844984,0.0786436309259076,0.918573214460648,1.54708522928212,6.43487240699145,4.98746610672382,2.00299175635495,157.938117507177,2.4423208600814,1.72983750303671,NA,1.85086341200143,1.57659280585975,3.09741056991183,NA,NA,2.18772161713022,NA,1.16997907856272,151.503842863942,0.696232353570592,195.815964300789,235.32554888783,229.853101967779,149.232029955717,4.83336563512133,0.893426541580556,0.0630678482850133,2.70699734501375,2.68374790241258,0.0561061811235569,0.643112956053674,0.769377827181978,2.21305230230691,0.612343083623008,0.464440501475687,0.0937453097036893,0.474026433974315,0.0178419405677401,6.74063429464077,3.60731625730803,1.40906225106054,2.85976050272801,2.96263322811674,NA,24.5155741394851,1.89583374257003,0.484466815088487
"51",1950,4.95773023142867,3.77545140700129,3.4088373378367,3.08420261100442,2.0396336098824,8.30569885298187,NA,5.42078631700515,29.7611976026399,131.266298282289,0.868399886922491,4.574224034187,0.629938860791145,1.34945569615642,2.50479319588234,2.84753421269183,1.74895565625252,10.0084771796644,10.0084771796644,7.33895968863545,3.32455341978383,2.38923287318397,1.58903699535332,1.60691506486966,1.65758693606387,4.3266933286649,1.51340867943576,NA,2.03955783084963,7.34211620264756,0.644552320431753,2.67137787958266,30.4423266550997,0.48186817281298,9.48291361848696,NA,1.21395700784628,NA,0.826004165478353,NA,0.910584365499285,4.75309896278403,NA,1.47213692851324,NA,1.4167541318389,0.082062919227034,0.9920590716175,2.15486871221438,7.06816867329039,NA,2.09301385776417,164.997034938888,2.78310981730206,1.81632937818855,0.11361010688198,1.97553296825024,1.65257318204576,3.45644244343795,NA,NA,2.22979318669042,NA,1.2466990181406,159.774170286162,0.776127869554102,210.014473692082,249.140773495286,244.438375183126,164.399875623347,4.87896342413191,NA,0.0703800625789279,2.82469288175348,2.80302558696425,0.0621717142179954,0.689049595771793,0.798410952736015,2.35311890371874,0.645442709764792,0.506998794439595,0.0994460379964812,0.498885403776567,0.0194639351648074,6.94964621075367,3.96804788303884,1.6103568583549,2.9414679456631,3.02920925571487,NA,25.3513323487857,1.96763340345885,0.559000171255947
"52",1951,5.13203185813893,3.9251831769356,3.5395567244541,3.19731268473399,2.11852852848213,8.60991099154936,NA,5.53151732812318,50.9644542637482,142.238244367792,0.900350448799828,4.64683076488839,0.918660838653754,1.5043112678465,2.65070347913762,3.01359191467998,1.81841225153668,10.753789310065,10.753789310065,8.09575015912732,3.53233800852032,2.4203967802255,1.63818246943641,1.65570803242643,1.72530636520668,6.00929628981236,1.56087721735164,NA,2.11843575800956,7.67748203245855,0.656713684968202,2.8063429640912,37.4034059097837,0.504512353866222,10.0869208553333,NA,NA,NA,0.848948725630529,NA,0.937366258602206,5.00772926436174,NA,NA,NA,1.45968607522796,0.0837725633775972,1.05329728591488,2.70739915124371,7.83977102073506,5.10390500415706,2.31806911128719,173.376919375364,3.06710061498594,1.85957531576446,0.121184114007445,1.98512293411553,1.76654374632478,3.67551273914881,NA,NA,2.27186475625061,NA,NA,171.680589937117,0.821782450116108,223.533923938574,259.875576399729,255.062216167144,188.130214813027,4.9017623186372,NA,0.0740361697258852,2.88354065012334,2.86266442924008,NA,0.69670570239148,0.803249806995021,2.40914554428347,0.695092148977468,0.523652039512428,0.100079452251236,0.508634019385294,NA,7.10640514783833,NA,NA,NA,3.06249726951393,NA,26.1870905580864,2.02571852238014,NA
