"","Year","Locator","Z_scores"
"436",1990,"A685",NA
"437",1990,"A690",NA
"438",1990,"B484",0.243475555928077
"439",1990,"C320",0.786115488350104
"440",1990,"C370",NA
"441",1990,"D320",-0.226864976870699
"442",1990,"G320",-0.0291524357212332
"443",1990,"KSHZ06",-1.71966206988096
"444",1990,"KTHA03",-1.31755362287801
"445",1990,"LSIN1",NA
"446",1990,"LSIN9",NA
"447",1990,"N484",-0.866344846149866
"448",1990,"VA12A",NA
"449",1990,"VA41A",NA
"450",1990,"VA42A",NA
"451",1990,"VA45A",NA
"452",1991,"0311",-0.478809275683236
"453",1991,"0317",-0.591643231331483
"454",1991,"0321",NA
"455",1991,"0322",-0.0102806151273212
"456",1991,"0430",-1.01439686491816
"457",1991,"0434",-1.20034045830318
"458",1991,"0438",NA
"459",1991,"0440",-1.10377525810052
"460",1991,"0442",0.167830541415831
"461",1991,"0444",-0.359559545815034
"462",1991,"0446",-0.903035824069197
"463",1991,"0470",-0.881767720214903
"464",1991,"0474",-1.12762806065974
"465",1991,"0478",-1.13399404668882
"466",1991,"0484",0.016295364490458
"467",1991,"0631",-0.146057433664794
"468",1991,"A315",-0.37814973616668
"469",1991,"A320",-0.141911607205252
"470",1991,"A432",-0.874957011445393
"471",1991,"A456",-1.26785396592453
"472",1991,"A499",0.355209536957992
"473",1991,"A617",NA
"474",1991,"A620",NA
"475",1991,"A630",-1.04412132859778
"476",1991,"A680",NA
"477",1991,"A685",NA
"478",1991,"A690",NA
"479",1991,"B484",-1.34768424256677
"480",1991,"C320",0.564650751652408
"481",1991,"C370",NA
"482",1991,"D320",-0.38334848652093
"483",1991,"G320",-0.0291524357212332
"484",1991,"KSHZ06",-0.789439741302323
"485",1991,"KTHA03",-0.672352347264833
"486",1991,"LSIN1",NA
"487",1991,"LSIN9",NA
"488",1991,"N484",-0.866344846149866
"489",1991,"VA12A",NA
"490",1991,"VA41A",NA
"491",1991,"VA42A",NA
"492",1991,"VA45A",NA
"493",1992,"0311",-0.0933806713880273
"494",1992,"0317",-0.403866705588747
"495",1992,"0321",NA
"496",1992,"0322",-0.35229164251842
"497",1992,"0430",0.829172610782305
"498",1992,"0434",1.71964945920865
"499",1992,"0438",NA
"500",1992,"0440",0.25143276909538
"501",1992,"0442",0.99671895110207
"502",1992,"0444",-0.284635563740002
"503",1992,"0446",-0.194093296991093
"504",1992,"0470",-0.166797349829935
"505",1992,"0474",-0.677693704611335
"506",1992,"0478",-0.00675972828346745
"507",1992,"0484",0.644543455934181
"508",1992,"0631",0.214056730941643
"509",1992,"A315",-0.4355082237789
"510",1992,"A320",0.0291688991957277
"511",1992,"A432",-0.0348504814808938
"512",1992,"A456",1.21093891211366
"513",1992,"A499",0.561974622708821
"514",1992,"A617",NA
"515",1992,"A620",NA
"516",1992,"A630",-1.04532650498386
"517",1992,"A680",NA
"518",1992,"A685",NA
"519",1992,"A690",NA
"520",1992,"B484",-0.353319490122391
"521",1992,"C320",0.564650751652408
"522",1992,"C370",NA
"523",1992,"D320",0.381246101456108
"524",1992,"G320",-0.0291524357212332
"525",1992,"KSHZ06",1.06619817766772
"526",1992,"KTHA03",0.294240393181788
"527",1992,"LSIN1",NA
"528",1992,"LSIN9",NA
"529",1992,"N484",-0.0388399217604617
"530",1992,"VA12A",NA
"531",1992,"VA41A",NA
"532",1992,"VA42A",NA
"533",1992,"VA45A",NA
"534",1993,"0311",-0.951464153482309
"535",1993,"0317",-0.528642084130196
"536",1993,"0321",-0.828856534151791
"537",1993,"0322",0.945152087541567
"538",1993,"0430",0.460928584041903
"539",1993,"0434",-0.0582109224446111
"540",1993,"0438",NA
"541",1993,"0440",0.210167668086549
"542",1993,"0442",0.336453593210948
"543",1993,"0444",-0.359559545815034
"544",1993,"0446",-0.32167475709514
"545",1993,"0470",-0.367916110199403
"546",1993,"0474",-0.264199788013891
"547",1993,"0478",1.00000488016208
"548",1993,"0484",0.584233607315137
