"","Year","Locator","Z_scores"
"1002",2004,"A320",0.703059769665541
"1003",2004,"A432",-0.781290739633422
"1004",2004,"A456",0.526018947172553
"1005",2004,"A499",0.840389995979021
"1006",2004,"A617",0.226464803502874
"1007",2004,"A620",-0.146495442607318
"1008",2004,"A630",-0.520803417362328
"1009",2004,"A680",0.274542572068926
"1010",2004,"A685",1.19906739930954
"1011",2004,"A690",0.421134581045114
"1012",2004,"B484",-0.83701307888883
"1013",2004,"C320",0.484200328758683
"1014",2004,"C370",-0.36815360639683
"1015",2004,"D320",1.33278095267528
"1016",2004,"G320",0.441799956199277
"1017",2004,"KSHZ06",0.679237989223449
"1018",2004,"KTHA03",1.2149976976141
"1019",2004,"LSIN1",NA
"1020",2004,"LSIN9",NA
"1021",2004,"N484",-0.312332451528256
"1022",2004,"VA12A",NA
"1023",2004,"VA41A",NA
"1024",2004,"VA42A",NA
"1025",2004,"VA45A",NA
"1026",2005,"0311",0.0763852232548387
"1027",2005,"0317",-0.90991597252622
"1028",2005,"0321",0.708714235292408
"1029",2005,"0322",-0.363379860982493
"1030",2005,"0430",0.695498327324028
"1031",2005,"0434",1.0007715693419
"1032",2005,"0438",1.46252681398979
"1033",2005,"0440",0.890951043092295
"1034",2005,"0442",0.244095750016266
"1035",2005,"0444",-0.530361618054454
"1036",2005,"0446",0.0589493654780671
"1037",2005,"0470",0.0293802303995957
"1038",2005,"0474",-0.273726441967215
"1039",2005,"0478",0.902470681325543
"1040",2005,"0484",0.3072502813424
"1041",2005,"0631",1.21004381032626
"1042",2005,"A315",-1.1288325125994
"1043",2005,"A320",2.18088250868068
"1044",2005,"A432",0.170402208275285
"1045",2005,"A456",1.43186300103114
"1046",2005,"A499",1.66701917017999
"1047",2005,"A617",0.730572362354829
"1048",2005,"A620",1.41055867041499
"1049",2005,"A630",0.319168851664797
"1050",2005,"A680",1.09724039117304
"1051",2005,"A685",1.75041389023569
"1052",2005,"A690",2.28763122738494
"1053",2005,"B484",1.21201020855883
"1054",2005,"C320",1.67222201892274
"1055",2005,"C370",-0.12377885297976
"1056",2005,"D320",2.07512067574327
"1057",2005,"G320",0.34109237799035
"1058",2005,"KSHZ06",1.4799183744382
"1059",2005,"KTHA03",1.75918560268776
"1060",2005,"LSIN1",NA
"1061",2005,"LSIN9",NA
"1062",2005,"N484",0.552685549994459
"1063",2005,"VA12A",NA
"1064",2005,"VA41A",NA
"1065",2005,"VA42A",NA
"1066",2005,"VA45A",NA
"1067",2006,"0311",0.270181978180385
"1068",2006,"0317",-0.856734165539223
"1069",2006,"0321",1.22750806196697
"1070",2006,"0322",0.0951583347019039
"1071",2006,"0430",0.736771258373988
"1072",2006,"0434",1.73834127075437
"1073",2006,"0438",0.912862937547437
"1074",2006,"0440",0.871695127484229
"1075",2006,"0442",0.347305883554606
"1076",2006,"0444",0.424561739268206
"1077",2006,"0446",2.62106517565276
"1078",2006,"0470",0.303641643890331
"1079",2006,"0474",0.460849578203971
"1080",2006,"0478",0.807067822637878
"1081",2006,"0484",0.541216890688991
"1082",2006,"0631",0.935964046686727
"1083",2006,"A315",-1.14673554296823
"1084",2006,"A320",1.6709182418534
"1085",2006,"A432",1.30670900255236
"1086",2006,"A456",0.305206020084013
"1087",2006,"A499",1.9618741276218
"1088",2006,"A617",0.330939924780267
"1089",2006,"A620",1.9393094032898
"1090",2006,"A630",0.670118487170857
"1091",2006,"A680",0.496543071178839
"1092",2006,"A685",1.56956595077948
"1093",2006,"A690",1.90916939097233
"1094",2006,"B484",0.551523546966133
"1095",2006,"C320",0.80744884970347
"1096",2006,"C370",0.446674591125876
"1097",2006,"D320",2.54215506692274
"1098",2006,"G320",0.0895470356165661
"1099",2006,"KSHZ06",1.95533541762286
"1100",2006,"KTHA03",2.23922293807749
"1101",2006,"LSIN1",NA
"1102",2006,"LSIN9",NA
"1103",2006,"N484",2.07979952222315
"1104",2006,"VA12A",NA
"1105",2006,"VA41A",NA
"1106",2006,"VA42A",NA
"1107",2006,"VA45A",NA
"1108",2007,"0311",0.468001543468812
"1109",2007,"0317",0.0458675995038167
"1110",2007,"0321",0.344355414646355
"1111",2007,"0322",-0.355531159273681
"1112",2007,"0430",1.65178772839102
"1113",2007,"0434",2.32185519162626
"1114",2007,"0438",0.14827804445728
"1115",2007,"0440",1.77011786064309
"1116",2007,"0442",-0.760313975639265
"1117",2007,"0444",0.806766829472349
"1118",2007,"0446",1.20564361827765
"1119",2007,"0470",1.60848434169374
"1120",2007,"0474",0.931558460825741
"1121",2007,"0478",0.855419198542952
"1122",2007,"0484",0.200218872120036
"1123",2007,"0631",0.182795138344012
"1124",2007,"A315",-0.926402446060723
"1125",2007,"A320",0.295766263455603
"1126",2007,"A432",1.54212027741691
"1127",2007,"A456",1.35216464954186
"1128",2007,"A499",0.343572422780816
"1129",2007,"A617",0.458387000742446
"1130",2007,"A620",1.19292268981815
"1131",2007,"A630",0.322754918542514
"1132",2007,"A680",0.246343732784359
"1133",2007,"A685",0.331936943211476
"1134",2007,"A690",0.120152979762667
"1135",2007,"B484",0.973656965614892
"1136",2007,"C320",1.10558322870949
"1137",2007,"C370",0.902258753338149
"1138",2007,"D320",0.457130993853297
"1139",2007,"G320",-0.657864401433994
"1140",2007,"KSHZ06",1.28735056108286
"1141",2007,"KTHA03",1.19342694926352
"1142",2007,"LSIN1",-0.38421182447493
"1143",2007,"LSIN9",1.26846347172494
"1144",2007,"N484",0.999289500150836
"1145",2007,"VA12A",0.304983043430568
"1146",2007,"VA41A",-1.15620802282645
"1147",2007,"VA42A",0.712161198819471
"1148",2007,"VA45A",-0.333277228182846
"1149",2008,"0311",-1.02330674959861
"1150",2008,"0317",-0.17484722673442
"1151",2008,"0321",-0.0938440356234867
"1152",2008,"0322",0.0251364611993069
"1153",2008,"0430",-0.534530726392835
"1154",2008,"0434",-0.653560687862322
"1155",2008,"0438",-0.843248374981179
"1156",2008,"0440",-0.808215894041441
"1157",2008,"0442",-1.09336730217295
"1158",2008,"0444",-0.251172379994406
"1159",2008,"0446",-0.770960621323292
"1160",2008,"0470",-0.297350190881649
"1161",2008,"0474",0.0472153275547905
"1162",2008,"0478",-0.374249391301366
"1163",2008,"0484",-1.1934684959119
"1164",2008,"0631",-0.70114703881186
"1165",2008,"A315",-1.16878576548187
"1166",2008,"A320",-0.400670063844114
"1167",2008,"A432",-0.78684684600851
"1168",2008,"A456",-0.452836496796235
"1169",2008,"A499",-1.1325398501632
"1170",2008,"A617",-1.11646981646301
"1171",2008,"A620",-0.762723941613655
"1172",2008,"A630",0.942119075486188
"1173",2008,"A680",-0.421458019489279
"1174",2008,"A685",-0.962704597796767
"1175",2008,"A690",-0.80396592924428
"1176",2008,"B484",-1.62544436817777
"1177",2008,"C320",0.281265540982868
"1178",2008,"C370",-1.15466083491058
"1179",2008,"D320",0.0490406754686374
"1180",2008,"G320",-1.04241304336707
"1181",2008,"KSHZ06",-0.515821727411416
"1182",2008,"KTHA03",-1.03551804982276
"1183",2008,"LSIN1",-0.561006716460271
"1184",2008,"LSIN9",-0.677651510161412
"1185",2008,"N484",0.203677407612749
"1186",2008,"VA12A",-0.0499342514432928
"1187",2008,"VA41A",0.54310390356371
"1188",2008,"VA42A",-1.11035885837445
"1189",2008,"VA45A",-0.744611504449626
"1190",2009,"0311",NA
"1191",2009,"0317",-0.783389533362703
"1192",2009,"0321",NA
"1193",2009,"0322",-0.961219592783269
"1194",2009,"0430",-0.000342086307107897
"1195",2009,"0434",0.613837756645295
"1196",2009,"0438",-0.512739568501693
"1197",2009,"0440",0.0586376958956009
"1198",2009,"0442",NA
"1199",2009,"0444",NA
"1200",2009,"0446",-0.267415054580847
"1201",2009,"0470",-0.0938523652492244
"1202",2009,"0474",-0.726584914057291
"1203",2009,"0478",-0.247137582014088
"1204",2009,"0484",-0.551527647606283
"1205",2009,"0631",0.309072592223422
"1206",2009,"A315",NA
"1207",2009,"A320",0.194670667557258
"1208",2009,"A432",NA
"1209",2009,"A456",NA
"1210",2009,"A499",NA
"1211",2009,"A617",NA
"1212",2009,"A620",NA
"1213",2009,"A630",NA
"1214",2009,"A680",-0.425955000986072
"1215",2009,"A685",NA
"1216",2009,"A690",NA
"1217",2009,"B484",NA
"1218",2009,"C320",NA
"1219",2009,"C370",NA
"1220",2009,"D320",0.163816077514323
"1221",2009,"G320",NA
"1222",2009,"KSHZ06",-0.473518565218001
"1223",2009,"KTHA03",NA
"1224",2009,"LSIN1",-1.34676179195067
"1225",2009,"LSIN9",0.9786165595291
"1226",2009,"N484",NA
"1227",2009,"VA12A",1.35897985851051
"1228",2009,"VA41A",1.93032368387072
"1229",2009,"VA42A",1.35540357194674
"1230",2009,"VA45A",-0.818619093407704
"1231",2010,"0311",NA
"1232",2010,"0317",-0.800956631777583
"1233",2010,"0321",NA
"1234",2010,"0322",0.507196859087995
"1235",2010,"0430",-0.0223704838364166
"1236",2010,"0434",0.108858688911792
"1237",2010,"0438",-0.255677163462092
"1238",2010,"0440",-0.463697159579284
"1239",2010,"0442",NA
"1240",2010,"0444",NA
"1241",2010,"0446",0.540512533849194
"1242",2010,"0470",-0.0531528001227392
"1243",2010,"0474",-0.442331764077343
"1244",2010,"0478",0.0816951420116957
"1245",2010,"0484",-0.614877073425916
"1246",2010,"0631",0.656335590391801
"1247",2010,"A315",NA
"1248",2010,"A320",-0.0412190562055502
"1249",2010,"A432",NA
"1250",2010,"A456",NA
"1251",2010,"A499",NA
"1252",2010,"A617",NA
"1253",2010,"A620",NA
"1254",2010,"A630",NA
"1255",2010,"A680",-1.35683017082205
"1256",2010,"A685",NA
"1257",2010,"A690",NA
"1258",2010,"B484",NA
"1259",2010,"C320",NA
"1260",2010,"C370",NA
"1261",2010,"D320",-0.0657347265770477
"1262",2010,"G320",NA
"1263",2010,"KSHZ06",-0.320169602266877
"1264",2010,"KTHA03",NA
"1265",2010,"LSIN1",-0.885130685100062
"1266",2010,"LSIN9",-1.00890512409951
"1267",2010,"N484",NA
"1268",2010,"VA12A",-0.910339814773862
"1269",2010,"VA41A",-1.59693636727576
"1270",2010,"VA42A",-0.880629439400424
"1271",2010,"VA45A",-0.566993290950238
"1272",2011,"0311",NA
"1273",2011,"0317",-0.638798800255613
"1274",2011,"0321",NA
"1275",2011,"0322",-0.207889044791167
"1276",2011,"0430",-0.782350198597555
"1277",2011,"0434",-0.0446153414778033
"1278",2011,"0438",-1.13703398074072
"1279",2011,"0440",-0.919350969674395
"1280",2011,"0442",NA
"1281",2011,"0444",NA
"1282",2011,"0446",-1.31959982090834
"1283",2011,"0470",-0.820630313936456
"1284",2011,"0474",-0.134390851599065
"1285",2011,"0478",-0.722425216740431
"1286",2011,"0484",-1.34973041293367
"1287",2011,"0631",-1.49827346642564
"1288",2011,"A315",NA
"1289",2011,"A320",-0.849983823392319
"1290",2011,"A432",NA
"1291",2011,"A456",NA
"1292",2011,"A499",NA
"1293",2011,"A617",NA
"1294",2011,"A620",NA
"1295",2011,"A630",NA
"1296",2011,"A680",-1.54120641219053
"1297",2011,"A685",NA
"1298",2011,"A690",NA
"1299",2011,"B484",NA
"1300",2011,"C320",NA
"1301",2011,"C370",NA
"1302",2011,"D320",-0.56309480210835
"1303",2011,"G320",NA
"1304",2011,"KSHZ06",-0.388912240831174
"1305",2011,"KTHA03",NA
"1306",2011,"LSIN1",-1.26327531517982
"1307",2011,"LSIN9",-1.87844586068703
"1308",2011,"N484",NA
"1309",2011,"VA12A",-1.93207142122891
"1310",2011,"VA41A",-1.31780067977496
"1311",2011,"VA42A",-1.38603416114328
"1312",2011,"VA45A",-0.922229717949013
"1313",2012,"0311",NA
"1314",2012,"0317",-0.782939094941809
