"","Year","Locator","Z_scores"
"1232",2010,"0317",-0.413349618830589
"1233",2010,"0321",NA
"1234",2010,"0322",1.76619669237124
"1235",2010,"0430",1.34965226142943
"1236",2010,"0434",0.700952561817616
"1237",2010,"0438",0.162946843973995
"1238",2010,"0440",0.834165028079561
"1239",2010,"0442",NA
"1240",2010,"0444",NA
"1241",2010,"0446",1.67359033275181
"1242",2010,"0470",1.09822617007179
"1243",2010,"0474",-0.387611145419766
"1244",2010,"0478",0.454257019784016
"1245",2010,"0484",-0.586593935580641
"1246",2010,"0631",1.8569244300309
"1247",2010,"A315",NA
"1248",2010,"A320",0.877386157266012
"1249",2010,"A432",NA
"1250",2010,"A456",NA
"1251",2010,"A499",NA
"1252",2010,"A617",NA
"1253",2010,"A620",NA
"1254",2010,"A630",NA
"1255",2010,"A680",-0.720611353151862
"1256",2010,"A685",NA
"1257",2010,"A690",NA
"1258",2010,"B484",NA
"1259",2010,"C320",NA
"1260",2010,"C370",NA
"1261",2010,"D320",1.01739590026217
"1262",2010,"G320",NA
"1263",2010,"KSHZ06",0.929750829634182
"1264",2010,"KTHA03",NA
"1265",2010,"LSIN1",0.897342666359251
"1266",2010,"LSIN9",-0.724768205624139
"1267",2010,"N484",NA
"1268",2010,"VA12A",1.21243090937245
"1269",2010,"VA41A",0.105621095688809
"1270",2010,"VA42A",-0.221127822153969
"1271",2010,"VA45A",1.47573580383443
"1272",2011,"0311",NA
"1273",2011,"0317",-0.693561849439993
"1274",2011,"0321",NA
"1275",2011,"0322",-0.494710337974827
"1276",2011,"0430",-1.00149561142963
