"","Year","Locator","Z_scores"
"600",1995,"0484",1.20043404562564
"601",1995,"0631",0.377095397767097
"602",1995,"A315",0.099889894304517
"603",1995,"A320",1.46192865766976
"604",1995,"A432",1.18681151478711
"605",1995,"A456",-0.427879178266148
"606",1995,"A499",1.00838627149679
"607",1995,"A617",1.83477624519381
"608",1995,"A620",NA
"609",1995,"A630",-1.57091085062708
"610",1995,"A680",0.628127076699519
"611",1995,"A685",NA
"612",1995,"A690",1.43900359767409
"613",1995,"B484",1.09362611790218
"614",1995,"C320",1.68073151237442
"615",1995,"C370",-1.17244388469864
"616",1995,"D320",2.13093602092486
"617",1995,"G320",1.34658790444002
"618",1995,"KSHZ06",1.56905235440479
"619",1995,"KTHA03",1.92538812925082
"620",1995,"N484",0.595042534820225
"621",1995,"VA12A",NA
"622",1995,"VA41A",NA
"623",1995,"VA42A",NA
"624",1995,"VA45A",NA
"625",1996,"0311",2.73658515831915
"626",1996,"0317",-0.629712002906103
"627",1996,"0321",-0.842052534871776
"628",1996,"0322",2.92194927961511
"629",1996,"0430",1.8557915778135
"630",1996,"0434",2.83967238842415
"631",1996,"0438",NA
"632",1996,"0440",2.19498005793339
"633",1996,"0442",1.90643738261942
"634",1996,"0444",1.64455457014221
"635",1996,"0446",2.02288598034218
"636",1996,"0470",1.23273228382926
"637",1996,"0474",0.782841514430623
"638",1996,"0478",1.52445587128033
"639",1996,"0484",0.90865437175354
"640",1996,"0631",1.85567613673231
"641",1996,"A315",-0.558765532470423
"642",1996,"A320",2.73166622950943
"643",1996,"A432",2.27023227405704
"644",1996,"A456",0.700075781821322
"645",1996,"A499",2.04048287026252
"646",1996,"A617",1.83477624519381
"647",1996,"A620",2.67287233860116
"648",1996,"A630",-0.752748344914005
"649",1996,"A680",2.5877305615855
"650",1996,"A685",1.59154185128914
"651",1996,"A690",2.09727772532156
"652",1996,"B484",1.36133524794352
"653",1996,"C320",2.07101748428632
"654",1996,"C370",-0.287004492608521
"655",1996,"D320",2.13093602092486
"656",1996,"G320",2.68545159527904
"657",1996,"KSHZ06",1.46648019510895
"658",1996,"KTHA03",1.92538812925082
"659",1996,"N484",1.89900940407551
"660",1996,"VA12A",NA
"661",1996,"VA41A",NA
"662",1996,"VA42A",NA
"663",1996,"VA45A",NA
"664",1997,"0311",2.89290165805139
"665",1997,"0317",-0.413985829271604
"666",1997,"0321",-0.791087574463967
"667",1997,"0322",0.285064639404872
"668",1997,"0430",2.30516032245611
"669",1997,"0434",0.819226087887757
"670",1997,"0438",2.94336687605346
"671",1997,"0440",3.10445362943165
"672",1997,"0442",3.13507279144826
"673",1997,"0444",2.0702440229715
"674",1997,"0446",1.40749051891368
"675",1997,"0470",3.08910415852609
"676",1997,"0474",1.45014207125673
"677",1997,"0478",3.82537096900815
"678",1997,"0484",1.75395725047124
"679",1997,"0631",2.27812777643665
"680",1997,"A315",-0.0388025898700433
"681",1997,"A320",3.55085175972857
"682",1997,"A432",2.58400987100406
"683",1997,"A456",0.893439489264888
"684",1997,"A499",1.81931931338415
"685",1997,"A617",2.48329804025495
"686",1997,"A620",3.03876045399202
"687",1997,"A630",0.400751168317281
"688",1997,"A680",3.8300452237019
"689",1997,"A685",3.47075276446905
"690",1997,"A690",2.56747353078404
"691",1997,"B484",2.37862994210058
"692",1997,"C320",3.14430390704402
"693",1997,"C370",0.696817054158277
"694",1997,"D320",2.99185285994555
"695",1997,"G320",2.51809363392416
"696",1997,"KSHZ06",3.31277906243395
"697",1997,"KTHA03",2.11956123246126
"698",1997,"N484",2.79993196828826
"699",1997,"VA12A",NA
"700",1997,"VA41A",NA
"701",1997,"VA42A",NA
"702",1997,"VA45A",NA
"703",1998,"0311",0.105257412826457
"704",1998,"0317",-0.512248536633915
"705",1998,"0321",-1.42065473244279
"706",1998,"0322",0.531638558321864
"707",1998,"0430",1.16131260882039
"708",1998,"0434",0.62439733747889
"709",1998,"0438",1.18206261578357
"710",1998,"0440",1.72102904180049
"711",1998,"0442",1.19904123814221
"712",1998,"0444",-0.408771025857864
"713",1998,"0446",0.299778688342379
"714",1998,"0470",0.877600273017697
"715",1998,"0474",0.105114386404112
"716",1998,"0478",1.2388813024134
"717",1998,"0484",0.222113962642715
"718",1998,"0631",0.377095397767097
"719",1998,"A315",0.592542733843496
"720",1998,"A320",1.46192865766976
"721",1998,"A432",0.454663788577372
"722",1998,"A456",0.274675625445476
"723",1998,"A499",1.08210745712291
"724",1998,"A617",1.83477624519381
"725",1998,"A620",0.47754364625605
"726",1998,"A630",1.69526163716172
"727",1998,"A680",0.702074378015971
"728",1998,"A685",1.59154185128914
"729",1998,"A690",1.43900359767409
"730",1998,"B484",1.09362611790218
"731",1998,"C320",1.68073151237442
"732",1998,"C370",-0.375548431817533
"733",1998,"D320",2.13093602092486
"734",1998,"G320",1.34658790444002
"735",1998,"KSHZ06",1.36390803581312
"736",1998,"KTHA03",1.92538812925082
"737",1998,"N484",0.516014239713844
"738",1998,"VA12A",NA
"739",1998,"VA41A",NA
"740",1998,"VA42A",NA
"741",1998,"VA45A",NA
"742",1999,"0311",0.9389454113984
"743",1999,"0317",-0.586792659460496
"744",1999,"0321",1.87108212213219
"745",1999,"0322",-0.376490322252784
"746",1999,"0430",0.262575119535177
"747",1999,"0434",1.69234752490527
"748",1999,"0438",0.0423951532559893
"749",1999,"0440",-0.354107839646244
"750",1999,"0442",0.0820999573887181
"751",1999,"0444",-0.371210191784692
"752",1999,"0446",0.102852140685259
"753",1999,"0470",-0.438002403397882
"754",1999,"0474",-0.470953672418422
"755",1999,"0478",0.708528531660537
"756",1999,"0484",-0.327118364645945
"757",1999,"0631",-0.397399275024205
"758",1999,"A315",-0.623560090714136
"759",1999,"A320",0.233150362341052
"760",1999,"A432",0.221797395874546
"761",1999,"A456",0.332684737678546
"762",1999,"A499",0.123732043983305
"763",1999,"A617",-0.0181431692665914
"764",1999,"A620",-0.0529941210606856
"765",1999,"A630",-0.499127933581511
"766",1999,"A680",0.258390570117258
"767",1999,"A685",0.025532756972553
"768",1999,"A690",0.0284161812866455
"769",1999,"B484",-0.726795966378881
"770",1999,"C320",-0.0755553612290974
"771",1999,"C370",-0.778915265991921
"772",1999,"D320",0.217787489767767
"773",1999,"G320",-0.326991709108761
"774",1999,"KSHZ06",0.133042124263125
"775",1999,"KTHA03",0.0807436487516733
"776",1999,"N484",0.634556682373416
"777",1999,"VA12A",NA
"778",1999,"VA41A",NA
"779",1999,"VA42A",NA
"780",1999,"VA45A",NA
"781",2000,"0311",-1.43185483454056
"782",2000,"0317",-0.834143612475969
"783",2000,"0321",-0.289120188682638
"784",2000,"0322",-0.258866721355986
"785",2000,"0430",0.180871711418339
"786",2000,"0434",0.646044976413209
"787",2000,"0438",0.284142796822445
"788",2000,"0440",-0.0466801535059868
"789",2000,"0442",-0.290213802862446
"790",2000,"0444",-0.754330699331047
"791",2000,"0446",-0.25407722694327
"792",2000,"0470",-0.166272607246607
"793",2000,"0474",-0.134696751205269
"794",2000,"0478",0.259768494869651
"795",2000,"0484",-0.249882568620978
"796",2000,"0631",-0.291786365098118
"797",2000,"A315",-0.696922524428093
"798",2000,"A320",-0.01260529672469
"799",2000,"A432",-0.127502193179693
"800",2000,"A456",0.983675886071885
"801",2000,"A499",-0.17115269852119
"802",2000,"A617",-0.0181431692665914
"803",2000,"A620",0.258010777021539
"804",2000,"A630",-0.24650406610494
"805",2000,"A680",-0.000424984490324359
"806",2000,"A685",0.025532756972553
"807",2000,"A690",0.0284161812866455
"808",2000,"B484",-0.405545010329281
"809",2000,"C320",-0.270698347185044
"810",2000,"C370",-0.665775788113739
"811",2000,"D320",0.217787489767767
"812",2000,"G320",-0.0759547670764445
"813",2000,"KSHZ06",1.58956678626395
"814",2000,"KTHA03",-0.0163429028535451
"815",2000,"N484",1.33790850882021
"816",2000,"VA12A",NA
"817",2000,"VA41A",NA
"818",2000,"VA42A",NA
"819",2000,"VA45A",NA
"820",2001,"0311",-0.103164586816529
"821",2001,"0317",-0.557567974943257
"822",2001,"0321",-0.166017324756423
"823",2001,"0322",-0.525853624978878
"824",2001,"0430",-0.164325187875298
"825",2001,"0434",-0.165741483623736
"826",2001,"0438",1.38927488169767
"827",2001,"0440",-0.430964761181308
"828",2001,"0442",0.00763720533848538
"829",2001,"0444",0.0119103157616636
"830",2001,"0446",-0.27869304540041
"831",2001,"0470",0.0946956128194698
"832",2001,"0474",0.308432524812065
"833",2001,"0478",0.639174707792855
"834",2001,"0484",-0.138319752140468
"835",2001,"0631",0.465106156038835
"836",2001,"A315",-0.631592473967489
"837",2001,"A320",0.0693132562972241
"838",2001,"A432",-0.037217129907199
"839",2001,"A456",1.22215779191895
"840",2001,"A499",-0.17115269852119
"841",2001,"A617",-0.0181431692665914
"842",2001,"A620",-0.407448232845574
"843",2001,"A630",1.78345576841094
"844",2001,"A680",0.258390570117258
"845",2001,"A685",0.025532756972553
"846",2001,"A690",0.0284161812866455
"847",2001,"B484",0.451124205802985
"848",2001,"C320",-0.270698347185044
"849",2001,"C370",0.0819285874290283
"850",2001,"D320",0.217787489767767
"851",2001,"G320",-0.159633747753883
"852",2001,"KSHZ06",-0.482390831511874
"853",2001,"KTHA03",-0.0163429028535451
"854",2001,"N484",-0.906495072201014
"855",2001,"VA12A",NA
"856",2001,"VA41A",NA
"857",2001,"VA42A",NA
"858",2001,"VA45A",NA
"859",2002,"0311",-1.40580208458519
"860",2002,"0317",-0.596957767118666
"861",2002,"0321",-0.456067908253808
"862",2002,"0322",-0.432501560775069
"863",2002,"0430",-0.309348737282684
"864",2002,"0434",0.97797544007276
"865",2002,"0438",0.284142796822445
"866",2002,"0440",-0.123537075041051
"867",2002,"0442",0.856512578711139
"868",2002,"0444",-0.123308686901756
"869",2002,"0446",0.465935462928074
"870",2002,"0470",0.482112351886634
"871",2002,"0474",-0.781144165630556
"872",2002,"0478",0.198573944398166
